in s,C1 in V,C2 in V
-3.1018784E-01,1.21008E+00,1.85547E-01
-3.1018692E-01,1.26867E+00,1.07422E-01
-3.1018600E-01,1.22961E+00,4.88281E-02
-3.1018508E-01,1.24914E+00,2.92969E-02
-3.1018416E-01,1.24914E+00,1.26953E-01
-3.1018324E-01,1.24914E+00,6.83594E-02
-3.1018232E-01,1.22961E+00,1.46484E-01
-3.1018140E-01,1.26867E+00,6.83594E-02
-3.1018048E-01,1.22961E+00,1.07422E-01
-3.1017956E-01,1.24914E+00,6.83594E-02
-3.1017864E-01,1.26867E+00,4.88281E-02
-3.1017772E-01,1.28820E+00,9.76562E-03
-3.1017680E-01,1.22961E+00,1.07422E-01
-3.1017588E-01,1.19055E+00,6.83594E-02
-3.1017496E-01,1.22961E+00,-2.92969E-02
-3.1017404E-01,1.22961E+00,9.76562E-03
-3.1017312E-01,1.30773E+00,8.78906E-02
-3.1017220E-01,1.26867E+00,6.83594E-02
-3.1017128E-01,1.21008E+00,8.78906E-02
-3.1017036E-01,1.24914E+00,6.83594E-02
-3.1016944E-01,1.26867E+00,2.92969E-02
-3.1016852E-01,1.22961E+00,9.76562E-03
-3.1016760E-01,1.24914E+00,-6.83594E-02
-3.1016668E-01,1.32727E+00,-9.76562E-03
-3.1016576E-01,1.21008E+00,-9.76562E-03
-3.1016484E-01,1.21008E+00,6.83594E-02
-3.1016392E-01,1.22961E+00,-6.83594E-02
-3.1016300E-01,1.21008E+00,-2.92969E-02
-3.1016208E-01,1.32727E+00,9.76562E-03
-3.1016116E-01,1.26867E+00,-6.83594E-02
-3.1016024E-01,1.21008E+00,-6.83594E-02
-3.1015932E-01,1.26867E+00,-2.92969E-02
-3.1015840E-01,1.19055E+00,2.92969E-02
-3.1015748E-01,1.17102E+00,-6.83594E-02
-3.1015656E-01,1.24914E+00,-9.76562E-03
-3.1015564E-01,1.24914E+00,-2.92969E-02
-3.1015472E-01,1.24914E+00,-9.76562E-03
-3.1015380E-01,1.22961E+00,-2.92969E-02
-3.1015288E-01,1.28820E+00,-9.76562E-03
-3.1015196E-01,1.22961E+00,-6.83594E-02
-3.1015104E-01,1.21008E+00,-4.88281E-02
-3.1015012E-01,1.28820E+00,-4.88281E-02
-3.1014920E-01,1.22961E+00,2.92969E-02
-3.1014828E-01,1.28820E+00,-1.07422E-01
-3.1014736E-01,1.19055E+00,-9.76562E-03
-3.1014644E-01,1.21008E+00,-8.78906E-02
-3.1014552E-01,1.24914E+00,-6.83594E-02
-3.1014460E-01,1.21008E+00,-8.78906E-02
-3.1014368E-01,1.21008E+00,-4.88281E-02
-3.1014276E-01,1.22961E+00,-1.26953E-01
-3.1014184E-01,1.19055E+00,-1.07422E-01
-3.1014092E-01,1.30773E+00,-1.26953E-01
-3.1014000E-01,1.21008E+00,-1.46484E-01
-3.1013908E-01,1.28820E+00,-1.26953E-01
-3.1013816E-01,1.26867E+00,-8.78906E-02
-3.1013724E-01,1.24914E+00,-8.78906E-02
-3.1013632E-01,1.22961E+00,-1.07422E-01
-3.1013540E-01,1.19055E+00,-2.05078E-01
-3.1013448E-01,1.22961E+00,-1.07422E-01
-3.1013356E-01,1.26867E+00,-1.26953E-01
-3.1013264E-01,1.30773E+00,-2.44141E-01
-3.1013172E-01,1.21008E+00,-1.46484E-01
-3.1013080E-01,1.32727E+00,-1.07422E-01
-3.1012988E-01,1.24914E+00,-1.46484E-01
-3.1012896E-01,1.24914E+00,-2.24609E-01
-3.1012804E-01,1.24914E+00,-2.44141E-01
-3.1012712E-01,1.24914E+00,-2.05078E-01
-3.1012620E-01,1.24914E+00,-2.24609E-01
-3.1012528E-01,1.24914E+00,-8.78906E-02
-3.1012436E-01,1.30773E+00,-1.85547E-01
-3.1012344E-01,1.28820E+00,-1.85547E-01
-3.1012252E-01,1.28820E+00,-2.63672E-01
-3.1012160E-01,1.22961E+00,-1.46484E-01
-3.1012068E-01,1.26867E+00,-2.44141E-01
-3.1011976E-01,1.26867E+00,-2.83203E-01
-3.1011884E-01,1.28820E+00,-2.05078E-01
-3.1011792E-01,1.26867E+00,-1.85547E-01
-3.1011700E-01,1.19055E+00,-2.83203E-01
-3.1011608E-01,1.22961E+00,-2.63672E-01
-3.1011516E-01,1.28820E+00,-1.85547E-01
-3.1011424E-01,1.22961E+00,-2.63672E-01
-3.1011332E-01,1.24914E+00,-2.83203E-01
-3.1011240E-01,1.26867E+00,-2.83203E-01
-3.1011148E-01,1.24914E+00,-2.63672E-01
-3.1011056E-01,1.19055E+00,-2.83203E-01
-3.1010964E-01,1.26867E+00,-3.02734E-01
-3.1010872E-01,1.26867E+00,-2.63672E-01
-3.1010780E-01,1.24914E+00,-2.83203E-01
-3.1010688E-01,1.24914E+00,-2.44141E-01
-3.1010596E-01,1.26867E+00,-2.44141E-01
-3.1010504E-01,1.28820E+00,-2.83203E-01
-3.1010412E-01,1.28820E+00,-3.80859E-01
-3.1010320E-01,1.28820E+00,-2.24609E-01
-3.1010228E-01,1.30773E+00,-3.22266E-01
-3.1010136E-01,1.36633E+00,-3.02734E-01
-3.1010044E-01,1.24914E+00,-3.02734E-01
-3.1009952E-01,1.32727E+00,-3.22266E-01
-3.1009860E-01,1.28820E+00,-3.22266E-01
-3.1009768E-01,1.32727E+00,-2.44141E-01
-3.1009676E-01,1.40539E+00,-3.61328E-01
-3.1009584E-01,1.26867E+00,-3.02734E-01
-3.1009492E-01,1.22961E+00,-3.80859E-01
-3.1009400E-01,1.30773E+00,-2.83203E-01
-3.1009308E-01,1.32727E+00,-3.41797E-01
-3.1009216E-01,1.30773E+00,-3.41797E-01
-3.1009124E-01,1.28820E+00,-4.19922E-01
-3.1009032E-01,1.34680E+00,-2.83203E-01
-3.1008940E-01,1.28820E+00,-3.80859E-01
-3.1008848E-01,1.28820E+00,-3.61328E-01
-3.1008756E-01,1.26867E+00,-4.00391E-01
-3.1008664E-01,1.30773E+00,-3.41797E-01
-3.1008572E-01,1.30773E+00,-3.80859E-01
-3.1008480E-01,1.26867E+00,-3.22266E-01
-3.1008388E-01,1.36633E+00,-4.00391E-01
-3.1008296E-01,1.32727E+00,-3.80859E-01
-3.1008204E-01,1.36633E+00,-4.00391E-01
-3.1008112E-01,1.30773E+00,-3.02734E-01
-3.1008020E-01,1.36633E+00,-4.58984E-01
-3.1007928E-01,1.40539E+00,-4.00391E-01
-3.1007836E-01,1.40539E+00,-4.00391E-01
-3.1007744E-01,1.32727E+00,-4.00391E-01
-3.1007652E-01,1.36633E+00,-4.39453E-01
-3.1007560E-01,1.30773E+00,-4.19922E-01
-3.1007468E-01,1.32727E+00,-3.61328E-01
-3.1007376E-01,1.36633E+00,-4.19922E-01
-3.1007284E-01,1.36633E+00,-4.58984E-01
-3.1007192E-01,1.38586E+00,-4.39453E-01
-3.1007100E-01,1.40539E+00,-4.39453E-01
-3.1007008E-01,1.38586E+00,-5.17578E-01
-3.1006916E-01,1.38586E+00,-4.19922E-01
-3.1006824E-01,1.30773E+00,-4.00391E-01
-3.1006732E-01,1.32727E+00,-5.56641E-01
-3.1006640E-01,1.34680E+00,-4.78516E-01
-3.1006548E-01,1.30773E+00,-5.56641E-01
-3.1006456E-01,1.36633E+00,-4.78516E-01
-3.1006364E-01,1.36633E+00,-5.17578E-01
-3.1006272E-01,1.34680E+00,-4.19922E-01
-3.1006180E-01,1.38586E+00,-5.17578E-01
-3.1006088E-01,1.42492E+00,-4.19922E-01
-3.1005996E-01,1.36633E+00,-5.37109E-01
-3.1005904E-01,1.38586E+00,-4.58984E-01
-3.1005812E-01,1.30773E+00,-5.95703E-01
-3.1005720E-01,1.36633E+00,-5.37109E-01
-3.1005628E-01,1.34680E+00,-5.37109E-01
-3.1005536E-01,1.34680E+00,-4.78516E-01
-3.1005444E-01,1.38586E+00,-5.76172E-01
-3.1005352E-01,1.48352E+00,-4.58984E-01
-3.1005260E-01,1.38586E+00,-4.78516E-01
-3.1005168E-01,1.48352E+00,-5.76172E-01
-3.1005076E-01,1.44445E+00,-5.37109E-01
