in s,C1 in V,C2 in V
-1.19887856E-01,2.08398E+00,4.78516E-01
-1.19886928E-01,2.06445E+00,4.39453E-01
-1.19886000E-01,1.98633E+00,4.58984E-01
-1.19885072E-01,2.04492E+00,4.39453E-01
-1.19884144E-01,2.00586E+00,4.58984E-01
-1.19883216E-01,2.04492E+00,4.98047E-01
-1.19882288E-01,2.04492E+00,3.80859E-01
-1.19881360E-01,2.04492E+00,4.98047E-01
-1.19880432E-01,1.98633E+00,4.00391E-01
-1.19879504E-01,2.04492E+00,5.37109E-01
-1.19878576E-01,2.06445E+00,5.17578E-01
-1.19877648E-01,2.06445E+00,4.58984E-01
-1.19876720E-01,2.08398E+00,5.17578E-01
-1.19875792E-01,2.10352E+00,4.98047E-01
-1.19874864E-01,2.04492E+00,4.39453E-01
-1.19873936E-01,2.14258E+00,5.17578E-01
-1.19873008E-01,2.08398E+00,4.58984E-01
-1.19872080E-01,2.14258E+00,4.58984E-01
-1.19871152E-01,2.14258E+00,4.78516E-01
-1.19870224E-01,2.16211E+00,4.39453E-01
-1.19869296E-01,2.12305E+00,4.98047E-01
-1.19868368E-01,2.08398E+00,4.39453E-01
-1.19867440E-01,2.10352E+00,4.58984E-01
-1.19866512E-01,2.06445E+00,5.37109E-01
-1.19865584E-01,2.08398E+00,4.78516E-01
-1.19864656E-01,2.12305E+00,4.98047E-01
-1.19863728E-01,2.10352E+00,5.76172E-01
-1.19862800E-01,2.10352E+00,4.58984E-01
-1.19861872E-01,2.08398E+00,5.76172E-01
-1.19860944E-01,2.16211E+00,5.37109E-01
-1.19860016E-01,2.14258E+00,4.98047E-01
-1.19859088E-01,2.14258E+00,5.56641E-01
-1.19858160E-01,2.10352E+00,5.17578E-01
-1.19857232E-01,2.16211E+00,4.98047E-01
-1.19856304E-01,2.18164E+00,4.98047E-01
-1.19855376E-01,2.10352E+00,4.98047E-01
-1.19854448E-01,2.22070E+00,5.17578E-01
-1.19853520E-01,2.10352E+00,4.98047E-01
-1.19852592E-01,2.16211E+00,5.56641E-01
-1.19851664E-01,2.20117E+00,5.17578E-01
-1.19850736E-01,2.14258E+00,4.98047E-01
-1.19849808E-01,2.18164E+00,5.17578E-01
-1.19848880E-01,2.18164E+00,5.56641E-01
-1.19847952E-01,2.16211E+00,5.17578E-01
-1.19847024E-01,2.16211E+00,6.34766E-01
-1.19846096E-01,2.20117E+00,4.98047E-01
-1.19845168E-01,2.20117E+00,5.37109E-01
-1.19844240E-01,2.22070E+00,6.34766E-01
-1.19843312E-01,2.25977E+00,5.56641E-01
-1.19842384E-01,2.22070E+00,5.95703E-01
-1.19841456E-01,2.18164E+00,5.76172E-01
-1.19840528E-01,2.18164E+00,5.56641E-01
-1.19839600E-01,2.12305E+00,5.95703E-01
-1.19838672E-01,2.20117E+00,5.95703E-01
-1.19837744E-01,2.27930E+00,5.76172E-01
-1.19836816E-01,2.18164E+00,5.56641E-01
-1.19835888E-01,2.24023E+00,5.37109E-01
-1.19834960E-01,2.25977E+00,5.17578E-01
-1.19834032E-01,2.18164E+00,5.37109E-01
-1.19833104E-01,2.18164E+00,6.15234E-01
-1.19832176E-01,2.18164E+00,6.15234E-01
-1.19831248E-01,2.22070E+00,5.76172E-01
-1.19830320E-01,2.20117E+00,6.34766E-01
-1.19829392E-01,2.24023E+00,5.37109E-01
-1.19828464E-01,2.20117E+00,6.15234E-01
-1.19827536E-01,2.24023E+00,6.54297E-01
-1.19826608E-01,2.22070E+00,5.56641E-01
-1.19825680E-01,2.18164E+00,6.54297E-01
-1.19824752E-01,2.24023E+00,5.37109E-01
-1.19823824E-01,2.24023E+00,5.76172E-01
-1.19822896E-01,2.24023E+00,5.76172E-01
-1.19821968E-01,2.16211E+00,5.17578E-01
-1.19821040E-01,2.29883E+00,5.76172E-01
-1.19820112E-01,2.20117E+00,5.95703E-01
-1.19819184E-01,2.33789E+00,5.76172E-01
-1.19818256E-01,2.24023E+00,6.73828E-01
-1.19817328E-01,2.31836E+00,6.34766E-01
-1.19816400E-01,2.24023E+00,6.34766E-01
-1.19815472E-01,2.27930E+00,6.15234E-01
-1.19814544E-01,2.25977E+00,5.95703E-01
-1.19813616E-01,2.27930E+00,6.34766E-01
-1.19812688E-01,2.27930E+00,6.34766E-01
-1.19811760E-01,2.33789E+00,6.54297E-01
-1.19810832E-01,2.35742E+00,6.54297E-01
-1.19809904E-01,2.27930E+00,6.15234E-01
-1.19808976E-01,2.24023E+00,6.34766E-01
-1.19808048E-01,2.35742E+00,6.54297E-01
-1.19807120E-01,2.24023E+00,6.34766E-01
-1.19806192E-01,2.31836E+00,7.12891E-01
-1.19805264E-01,2.29883E+00,7.32422E-01
-1.19804336E-01,2.25977E+00,7.32422E-01
-1.19803408E-01,2.29883E+00,6.93359E-01
-1.19802480E-01,2.29883E+00,6.54297E-01
-1.19801552E-01,2.33789E+00,6.73828E-01
-1.19800624E-01,2.29883E+00,6.34766E-01
-1.19799696E-01,2.37695E+00,6.15234E-01
-1.19798768E-01,2.33789E+00,7.91016E-01
-1.19797840E-01,2.33789E+00,6.54297E-01
-1.19796912E-01,2.37695E+00,6.54297E-01
-1.19795984E-01,2.29883E+00,7.32422E-01
-1.19795056E-01,2.31836E+00,6.93359E-01
-1.19794128E-01,2.39648E+00,7.71484E-01
-1.19793200E-01,2.41602E+00,6.73828E-01
-1.19792272E-01,2.33789E+00,7.32422E-01
-1.19791344E-01,2.35742E+00,6.93359E-01
-1.19790416E-01,2.31836E+00,6.73828E-01
-1.19789488E-01,2.41602E+00,7.71484E-01
-1.19788560E-01,2.35742E+00,7.51953E-01
-1.19787632E-01,2.41602E+00,6.93359E-01
-1.19786704E-01,2.35742E+00,8.30078E-01
-1.19785776E-01,2.31836E+00,7.71484E-01
-1.19784848E-01,2.35742E+00,7.12891E-01
-1.19783920E-01,2.39648E+00,8.30078E-01
-1.19782992E-01,2.37695E+00,7.32422E-01
-1.19782064E-01,2.41602E+00,7.71484E-01
-1.19781136E-01,2.37695E+00,6.73828E-01
-1.19780208E-01,2.45508E+00,7.71484E-01
-1.19779280E-01,2.39648E+00,7.32422E-01
-1.19778352E-01,2.37695E+00,7.71484E-01
-1.19777424E-01,2.53320E+00,7.71484E-01
-1.19776496E-01,2.41602E+00,7.71484E-01
-1.19775568E-01,2.41602E+00,7.32422E-01
-1.19774640E-01,2.45508E+00,7.32422E-01
-1.19773712E-01,2.47461E+00,7.71484E-01
-1.19772784E-01,2.47461E+00,8.49609E-01
-1.19771856E-01,2.41602E+00,8.49609E-01
-1.19770928E-01,2.41602E+00,8.10547E-01
-1.19770000E-01,2.41602E+00,7.91016E-01
-1.19769072E-01,2.41602E+00,6.93359E-01
-1.19768144E-01,2.53320E+00,7.71484E-01
-1.19767216E-01,2.39648E+00,7.71484E-01
-1.19766288E-01,2.47461E+00,7.32422E-01
-1.19765360E-01,2.47461E+00,8.30078E-01
-1.19764432E-01,2.43555E+00,7.91016E-01
-1.19763504E-01,2.51367E+00,7.71484E-01
-1.19762576E-01,2.41602E+00,8.49609E-01
-1.19761648E-01,2.53320E+00,8.69141E-01
-1.19760720E-01,2.51367E+00,9.27734E-01
-1.19759792E-01,2.51367E+00,7.91016E-01
-1.19758864E-01,2.49414E+00,8.88672E-01
-1.19757936E-01,2.53320E+00,8.49609E-01
-1.19757008E-01,2.51367E+00,8.30078E-01
-1.19756080E-01,2.51367E+00,9.27734E-01
-1.19755152E-01,2.57227E+00,9.08203E-01
-1.19754224E-01,2.55273E+00,7.91016E-01
-1.19753296E-01,2.51367E+00,8.88672E-01
-1.19752368E-01,2.55273E+00,8.88672E-01
-1.19751440E-01,2.49414E+00,8.10547E-01
-1.19750512E-01,2.55273E+00,8.88672E-01
-1.19749584E-01,2.49414E+00,8.88672E-01
-1.19748656E-01,2.57227E+00,8.10547E-01
-1.19747728E-01,2.53320E+00,8.69141E-01
-1.19746800E-01,2.55273E+00,8.88672E-01
-1.19745872E-01,2.57227E+00,8.88672E-01
-1.19744944E-01,2.53320E+00,7.91016E-01
-1.19744016E-01,2.57227E+00,8.49609E-01
-1.19743088E-01,2.63086E+00,9.27734E-01
-1.19742160E-01,2.59180E+00,8.88672E-01
-1.19741232E-01,2.65039E+00,9.47266E-01
-1.19740304E-01,2.63086E+00,9.27734E-01
-1.19739376E-01,2.63086E+00,9.27734E-01
-1.19738448E-01,2.57227E+00,1.00586E+00
-1.19737520E-01,2.59180E+00,8.88672E-01
-1.19736592E-01,2.57227E+00,9.08203E-01
-1.19735664E-01,2.57227E+00,9.08203E-01
-1.19734736E-01,2.59180E+00,8.49609E-01
-1.19733808E-01,2.57227E+00,9.08203E-01
-1.19732880E-01,2.57227E+00,9.47266E-01
-1.19731952E-01,2.51367E+00,8.88672E-01
-1.19731024E-01,2.63086E+00,9.66797E-01
-1.19730096E-01,2.57227E+00,9.08203E-01
-1.19729168E-01,2.63086E+00,9.27734E-01
-1.19728240E-01,2.63086E+00,9.47266E-01
-1.19727312E-01,2.63086E+00,9.08203E-01
-1.19726384E-01,2.61133E+00,1.00586E+00
-1.19725456E-01,2.66992E+00,8.88672E-01
-1.19724528E-01,2.63086E+00,9.66797E-01
-1.19723600E-01,2.65039E+00,9.47266E-01
-1.19722672E-01,2.63086E+00,9.08203E-01
-1.19721744E-01,2.63086E+00,9.47266E-01
-1.19720816E-01,2.61133E+00,9.27734E-01
-1.19719888E-01,2.66992E+00,9.27734E-01
-1.19718960E-01,2.65039E+00,8.88672E-01
-1.19718032E-01,2.59180E+00,9.66797E-01
-1.19717104E-01,2.70898E+00,1.02539E+00
-1.19716176E-01,2.68945E+00,8.88672E-01
-1.19715248E-01,2.65039E+00,9.47266E-01
-1.19714320E-01,2.72852E+00,1.00586E+00
-1.19713392E-01,2.66992E+00,9.08203E-01
