in s,C1 in V,C2 in V
-2.93590336E-01,2.27930E+00,-2.05078E-01
-2.93589408E-01,2.31836E+00,-1.66016E-01
-2.93588480E-01,2.33789E+00,-8.78906E-02
-2.93587552E-01,2.33789E+00,-8.78906E-02
-2.93586624E-01,2.35742E+00,-1.26953E-01
-2.93585696E-01,2.29883E+00,-1.46484E-01
-2.93584768E-01,2.33789E+00,-4.88281E-02
-2.93583840E-01,2.31836E+00,-1.66016E-01
-2.93582912E-01,2.33789E+00,-1.46484E-01
-2.93581984E-01,2.33789E+00,-1.66016E-01
-2.93581056E-01,2.29883E+00,-2.24609E-01
-2.93580128E-01,2.33789E+00,-8.78906E-02
-2.93579200E-01,2.35742E+00,-1.66016E-01
-2.93578272E-01,2.33789E+00,-1.46484E-01
-2.93577344E-01,2.37695E+00,-1.26953E-01
-2.93576416E-01,2.33789E+00,-2.05078E-01
-2.93575488E-01,2.29883E+00,-1.07422E-01
-2.93574560E-01,2.29883E+00,-1.07422E-01
-2.93573632E-01,2.39648E+00,-1.46484E-01
-2.93572704E-01,2.37695E+00,-9.76562E-03
-2.93571776E-01,2.31836E+00,-1.26953E-01
-2.93570848E-01,2.33789E+00,-4.88281E-02
-2.93569920E-01,2.43555E+00,-8.78906E-02
-2.93568992E-01,2.37695E+00,-6.83594E-02
-2.93568064E-01,2.35742E+00,-6.83594E-02
-2.93567136E-01,2.41602E+00,-1.85547E-01
-2.93566208E-01,2.29883E+00,-8.78906E-02
-2.93565280E-01,2.41602E+00,-1.26953E-01
-2.93564352E-01,2.33789E+00,-1.26953E-01
-2.93563424E-01,2.35742E+00,-8.78906E-02
-2.93562496E-01,2.35742E+00,-8.78906E-02
-2.93561568E-01,2.35742E+00,-1.26953E-01
-2.93560640E-01,2.41602E+00,-8.78906E-02
-2.93559712E-01,2.35742E+00,-4.88281E-02
-2.93558784E-01,2.35742E+00,-8.78906E-02
-2.93557856E-01,2.37695E+00,-8.78906E-02
-2.93556928E-01,2.31836E+00,-1.07422E-01
-2.93556000E-01,2.39648E+00,-6.83594E-02
