in s,C1 in V,C2 in V
-2.44691264E-01,2.61133E+00,-1.85547E-01
-2.44690336E-01,2.57227E+00,-1.46484E-01
-2.44689408E-01,2.63086E+00,-2.24609E-01
-2.44688480E-01,2.68945E+00,-1.85547E-01
-2.44687552E-01,2.65039E+00,-1.26953E-01
-2.44686624E-01,2.57227E+00,-1.66016E-01
-2.44685696E-01,2.59180E+00,-1.46484E-01
-2.44684768E-01,2.57227E+00,-1.46484E-01
-2.44683840E-01,2.59180E+00,-1.46484E-01
-2.44682912E-01,2.63086E+00,-1.46484E-01
-2.44681984E-01,2.59180E+00,-1.85547E-01
-2.44681056E-01,2.57227E+00,-1.66016E-01
-2.44680128E-01,2.65039E+00,-1.07422E-01
-2.44679200E-01,2.63086E+00,-1.66016E-01
-2.44678272E-01,2.59180E+00,-1.66016E-01
-2.44677344E-01,2.53320E+00,-1.46484E-01
-2.44676416E-01,2.57227E+00,-2.24609E-01
-2.44675488E-01,2.57227E+00,-1.26953E-01
-2.44674560E-01,2.55273E+00,-1.85547E-01
-2.44673632E-01,2.57227E+00,-2.05078E-01
-2.44672704E-01,2.59180E+00,-1.46484E-01
-2.44671776E-01,2.55273E+00,-2.44141E-01
-2.44670848E-01,2.51367E+00,-1.66016E-01
-2.44669920E-01,2.53320E+00,-2.05078E-01
-2.44668992E-01,2.55273E+00,-1.46484E-01
-2.44668064E-01,2.49414E+00,-1.66016E-01
-2.44667136E-01,2.49414E+00,-2.44141E-01
-2.44666208E-01,2.55273E+00,-1.07422E-01
-2.44665280E-01,2.57227E+00,-1.46484E-01
-2.44664352E-01,2.47461E+00,-1.66016E-01
-2.44663424E-01,2.47461E+00,-1.46484E-01
-2.44662496E-01,2.47461E+00,-1.26953E-01
-2.44661568E-01,2.51367E+00,-1.26953E-01
-2.44660640E-01,2.47461E+00,-1.07422E-01
-2.44659712E-01,2.41602E+00,-1.85547E-01
-2.44658784E-01,2.45508E+00,-1.46484E-01
-2.44657856E-01,2.41602E+00,-1.07422E-01
-2.44656928E-01,2.47461E+00,-1.85547E-01
-2.44656000E-01,2.41602E+00,-1.46484E-01
-2.44655072E-01,2.43555E+00,-1.26953E-01
-2.44654144E-01,2.39648E+00,-1.46484E-01
-2.44653216E-01,2.45508E+00,-6.83594E-02
-2.44652288E-01,2.47461E+00,-1.85547E-01
-2.44651360E-01,2.41602E+00,-6.83594E-02
-2.44650432E-01,2.37695E+00,-2.05078E-01
-2.44649504E-01,2.43555E+00,-6.83594E-02
-2.44648576E-01,2.37695E+00,-1.07422E-01
-2.44647648E-01,2.41602E+00,-1.66016E-01
-2.44646720E-01,2.35742E+00,-1.07422E-01
-2.44645792E-01,2.35742E+00,-6.83594E-02
-2.44644864E-01,2.35742E+00,-1.46484E-01
-2.44643936E-01,2.41602E+00,-2.24609E-01
-2.44643008E-01,2.37695E+00,-1.26953E-01
-2.44642080E-01,2.37695E+00,-1.46484E-01
-2.44641152E-01,2.31836E+00,-2.05078E-01
-2.44640224E-01,2.37695E+00,-8.78906E-02
-2.44639296E-01,2.35742E+00,-6.83594E-02
-2.44638368E-01,2.27930E+00,-8.78906E-02
-2.44637440E-01,2.31836E+00,-2.92969E-02
-2.44636512E-01,2.35742E+00,-1.07422E-01
-2.44635584E-01,2.33789E+00,-1.46484E-01
-2.44634656E-01,2.33789E+00,-9.76562E-03
-2.44633728E-01,2.29883E+00,-1.26953E-01
-2.44632800E-01,2.33789E+00,-8.78906E-02
-2.44631872E-01,2.33789E+00,-6.83594E-02
-2.44630944E-01,2.37695E+00,-1.46484E-01
-2.44630016E-01,2.27930E+00,-2.92969E-02
-2.44629088E-01,2.27930E+00,-8.78906E-02
-2.44628160E-01,2.25977E+00,-6.83594E-02
-2.44627232E-01,2.29883E+00,-6.83594E-02
-2.44626304E-01,2.33789E+00,-6.83594E-02
-2.44625376E-01,2.29883E+00,-2.92969E-02
-2.44624448E-01,2.25977E+00,-4.88281E-02
-2.44623520E-01,2.22070E+00,-1.07422E-01
-2.44622592E-01,2.25977E+00,-6.83594E-02
-2.44621664E-01,2.25977E+00,-8.78906E-02
-2.44620736E-01,2.25977E+00,-8.78906E-02
-2.44619808E-01,2.25977E+00,-8.78906E-02
-2.44618880E-01,2.22070E+00,-2.92969E-02
-2.44617952E-01,2.16211E+00,-6.83594E-02
-2.44617024E-01,2.22070E+00,-4.88281E-02
-2.44616096E-01,2.22070E+00,-6.83594E-02
-2.44615168E-01,2.25977E+00,-9.76562E-03
-2.44614240E-01,2.18164E+00,-9.76562E-03
-2.44613312E-01,2.25977E+00,9.76562E-03
-2.44612384E-01,2.24023E+00,4.88281E-02
-2.44611456E-01,2.20117E+00,-9.76562E-03
-2.44610528E-01,2.18164E+00,9.76562E-03
-2.44609600E-01,2.16211E+00,-4.88281E-02
-2.44608672E-01,2.18164E+00,6.83594E-02
-2.44607744E-01,2.14258E+00,2.92969E-02
-2.44606816E-01,2.16211E+00,2.92969E-02
-2.44605888E-01,2.12305E+00,6.83594E-02
-2.44604960E-01,2.10352E+00,-9.76562E-03
-2.44604032E-01,2.18164E+00,6.83594E-02
-2.44603104E-01,2.12305E+00,6.83594E-02
-2.44602176E-01,2.04492E+00,4.88281E-02
-2.44601248E-01,2.08398E+00,8.78906E-02
-2.44600320E-01,2.08398E+00,1.07422E-01
-2.44599392E-01,2.06445E+00,8.78906E-02
-2.44598464E-01,2.12305E+00,1.85547E-01
-2.44597536E-01,2.00586E+00,8.78906E-02
-2.44596608E-01,2.06445E+00,1.66016E-01
-2.44595680E-01,2.06445E+00,2.24609E-01
-2.44594752E-01,2.04492E+00,2.24609E-01
-2.44593824E-01,2.12305E+00,2.05078E-01
-2.44592896E-01,1.98633E+00,2.63672E-01
-2.44591968E-01,2.06445E+00,1.85547E-01
-2.44591040E-01,2.00586E+00,2.83203E-01
-2.44590112E-01,2.02539E+00,2.05078E-01
-2.44589184E-01,2.02539E+00,1.46484E-01
-2.44588256E-01,1.98633E+00,2.63672E-01
-2.44587328E-01,2.06445E+00,2.05078E-01
-2.44586400E-01,1.98633E+00,2.05078E-01
-2.44585472E-01,2.00586E+00,2.24609E-01
-2.44584544E-01,1.96680E+00,2.83203E-01
-2.44583616E-01,1.94727E+00,3.02734E-01
-2.44582688E-01,1.98633E+00,2.83203E-01
-2.44581760E-01,2.02539E+00,3.80859E-01
-2.44580832E-01,1.94727E+00,3.41797E-01
-2.44579904E-01,1.94727E+00,3.80859E-01
-2.44578976E-01,1.92773E+00,3.80859E-01
-2.44578048E-01,1.98633E+00,3.61328E-01
-2.44577120E-01,1.88867E+00,3.22266E-01
-2.44576192E-01,2.00586E+00,4.00391E-01
-2.44575264E-01,1.94727E+00,4.19922E-01
-2.44574336E-01,1.94727E+00,4.19922E-01
-2.44573408E-01,1.90820E+00,3.61328E-01
-2.44572480E-01,1.92773E+00,4.00391E-01
-2.44571552E-01,1.94727E+00,4.00391E-01
-2.44570624E-01,1.92773E+00,4.39453E-01
-2.44569696E-01,1.92773E+00,4.39453E-01
-2.44568768E-01,1.92773E+00,4.39453E-01
-2.44567840E-01,1.90820E+00,4.58984E-01
-2.44566912E-01,1.88867E+00,4.58984E-01
-2.44565984E-01,1.86914E+00,4.58984E-01
-2.44565056E-01,1.88867E+00,4.98047E-01
-2.44564128E-01,1.92773E+00,4.58984E-01
-2.44563200E-01,1.90820E+00,4.98047E-01
-2.44562272E-01,1.84961E+00,4.98047E-01
-2.44561344E-01,1.83008E+00,4.98047E-01
-2.44560416E-01,1.86914E+00,5.56641E-01
-2.44559488E-01,1.90820E+00,5.56641E-01
-2.44558560E-01,1.86914E+00,5.56641E-01
-2.44557632E-01,1.84961E+00,5.76172E-01
-2.44556704E-01,1.86914E+00,5.76172E-01
-2.44555776E-01,1.84961E+00,5.37109E-01
-2.44554848E-01,1.88867E+00,4.78516E-01
-2.44553920E-01,1.79102E+00,5.37109E-01
-2.44552992E-01,1.86914E+00,5.76172E-01
-2.44552064E-01,1.84961E+00,5.56641E-01
-2.44551136E-01,1.81055E+00,5.17578E-01
-2.44550208E-01,1.88867E+00,6.15234E-01
-2.44549280E-01,1.83008E+00,5.56641E-01
-2.44548352E-01,1.83008E+00,5.76172E-01
-2.44547424E-01,1.83008E+00,5.95703E-01
-2.44546496E-01,1.83008E+00,6.15234E-01
-2.44545568E-01,1.90820E+00,6.34766E-01
-2.44544640E-01,1.83008E+00,6.15234E-01
-2.44543712E-01,1.81055E+00,5.76172E-01
-2.44542784E-01,1.77148E+00,4.98047E-01
-2.44541856E-01,1.73242E+00,6.15234E-01
-2.44540928E-01,1.79102E+00,6.15234E-01
-2.44540000E-01,1.81055E+00,6.34766E-01
-2.44539072E-01,1.83008E+00,6.15234E-01
-2.44538144E-01,1.90820E+00,5.76172E-01
-2.44537216E-01,1.84961E+00,6.34766E-01
-2.44536288E-01,1.81055E+00,6.34766E-01
-2.44535360E-01,1.79102E+00,6.34766E-01
-2.44534432E-01,1.81055E+00,6.54297E-01
-2.44533504E-01,1.79102E+00,6.73828E-01
