in s,C1 in V,C2 in V
-2.80589408E-01,2.41602E+00,-2.24609E-01
-2.80588480E-01,2.35742E+00,-2.44141E-01
-2.80587552E-01,2.37695E+00,-2.83203E-01
-2.80586624E-01,2.33789E+00,-3.22266E-01
-2.80585696E-01,2.39648E+00,-2.83203E-01
-2.80584768E-01,2.39648E+00,-2.83203E-01
-2.80583840E-01,2.41602E+00,-3.02734E-01
-2.80582912E-01,2.35742E+00,-2.44141E-01
-2.80581984E-01,2.33789E+00,-3.41797E-01
-2.80581056E-01,2.33789E+00,-2.24609E-01
-2.80580128E-01,2.33789E+00,-2.83203E-01
-2.80579200E-01,2.29883E+00,-2.83203E-01
-2.80578272E-01,2.35742E+00,-2.63672E-01
-2.80577344E-01,2.35742E+00,-3.02734E-01
-2.80576416E-01,2.35742E+00,-3.41797E-01
-2.80575488E-01,2.31836E+00,-3.61328E-01
-2.80574560E-01,2.29883E+00,-4.19922E-01
-2.80573632E-01,2.33789E+00,-2.83203E-01
-2.80572704E-01,2.35742E+00,-3.22266E-01
-2.80571776E-01,2.27930E+00,-3.80859E-01
-2.80570848E-01,2.33789E+00,-3.61328E-01
-2.80569920E-01,2.27930E+00,-4.19922E-01
-2.80568992E-01,2.31836E+00,-3.22266E-01
-2.80568064E-01,2.27930E+00,-4.19922E-01
-2.80567136E-01,2.25977E+00,-4.58984E-01
-2.80566208E-01,2.27930E+00,-3.61328E-01
-2.80565280E-01,2.20117E+00,-3.61328E-01
-2.80564352E-01,2.24023E+00,-4.58984E-01
-2.80563424E-01,2.27930E+00,-3.61328E-01
-2.80562496E-01,2.27930E+00,-4.19922E-01
-2.80561568E-01,2.20117E+00,-3.41797E-01
-2.80560640E-01,2.27930E+00,-4.39453E-01
-2.80559712E-01,2.16211E+00,-4.00391E-01
-2.80558784E-01,2.14258E+00,-4.00391E-01
-2.80557856E-01,2.16211E+00,-4.98047E-01
-2.80556928E-01,2.20117E+00,-4.00391E-01
-2.80556000E-01,2.14258E+00,-4.19922E-01
-2.80555072E-01,2.18164E+00,-4.39453E-01
-2.80554144E-01,2.22070E+00,-4.00391E-01
-2.80553216E-01,2.10352E+00,-4.78516E-01
-2.80552288E-01,2.16211E+00,-4.19922E-01
-2.80551360E-01,2.16211E+00,-3.80859E-01
-2.80550432E-01,2.18164E+00,-4.00391E-01
-2.80549504E-01,2.14258E+00,-4.19922E-01
-2.80548576E-01,2.06445E+00,-4.98047E-01
-2.80547648E-01,2.04492E+00,-4.78516E-01
-2.80546720E-01,2.10352E+00,-5.17578E-01
-2.80545792E-01,2.10352E+00,-5.17578E-01
-2.80544864E-01,2.08398E+00,-4.39453E-01
-2.80543936E-01,2.18164E+00,-4.98047E-01
-2.80543008E-01,2.06445E+00,-5.17578E-01
-2.80542080E-01,2.00586E+00,-4.78516E-01
-2.80541152E-01,2.12305E+00,-5.56641E-01
-2.80540224E-01,2.02539E+00,-4.39453E-01
-2.80539296E-01,2.04492E+00,-5.17578E-01
-2.80538368E-01,1.98633E+00,-4.98047E-01
-2.80537440E-01,1.98633E+00,-4.98047E-01
-2.80536512E-01,2.02539E+00,-5.95703E-01
-2.80535584E-01,2.00586E+00,-5.56641E-01
-2.80534656E-01,1.90820E+00,-5.95703E-01
-2.80533728E-01,2.00586E+00,-5.76172E-01
-2.80532800E-01,1.98633E+00,-5.56641E-01
-2.80531872E-01,1.94727E+00,-5.76172E-01
-2.80530944E-01,2.02539E+00,-5.76172E-01
-2.80530016E-01,1.98633E+00,-5.76172E-01
-2.80529088E-01,1.94727E+00,-6.15234E-01
-2.80528160E-01,1.98633E+00,-5.76172E-01
-2.80527232E-01,1.88867E+00,-6.15234E-01
-2.80526304E-01,2.02539E+00,-5.56641E-01
-2.80525376E-01,1.98633E+00,-5.76172E-01
-2.80524448E-01,1.94727E+00,-5.76172E-01
-2.80523520E-01,1.94727E+00,-5.56641E-01
-2.80522592E-01,1.92773E+00,-6.34766E-01
-2.80521664E-01,1.94727E+00,-5.76172E-01
-2.80520736E-01,1.92773E+00,-6.15234E-01
-2.80519808E-01,1.92773E+00,-6.73828E-01
-2.80518880E-01,1.88867E+00,-5.37109E-01
-2.80517952E-01,1.88867E+00,-6.73828E-01
-2.80517024E-01,1.84961E+00,-6.54297E-01
-2.80516096E-01,1.90820E+00,-5.95703E-01
-2.80515168E-01,1.86914E+00,-6.34766E-01
-2.80514240E-01,1.90820E+00,-6.34766E-01
-2.80513312E-01,1.96680E+00,-6.34766E-01
-2.80512384E-01,1.86914E+00,-6.34766E-01
-2.80511456E-01,1.88867E+00,-5.76172E-01
-2.80510528E-01,1.84961E+00,-6.73828E-01
-2.80509600E-01,1.88867E+00,-6.15234E-01
-2.80508672E-01,1.88867E+00,-7.12891E-01
-2.80507744E-01,1.92773E+00,-6.73828E-01
-2.80506816E-01,1.88867E+00,-5.76172E-01
-2.80505888E-01,1.86914E+00,-7.12891E-01
-2.80504960E-01,1.92773E+00,-6.54297E-01
-2.80504032E-01,1.83008E+00,-6.93359E-01
-2.80503104E-01,1.84961E+00,-6.34766E-01
-2.80502176E-01,1.79102E+00,-6.34766E-01
-2.80501248E-01,1.88867E+00,-6.73828E-01
-2.80500320E-01,1.84961E+00,-6.93359E-01
-2.80499392E-01,1.79102E+00,-6.73828E-01
-2.80498464E-01,1.86914E+00,-7.12891E-01
-2.80497536E-01,1.90820E+00,-6.73828E-01
-2.80496608E-01,1.92773E+00,-7.12891E-01
-2.80495680E-01,1.83008E+00,-6.34766E-01
-2.80494752E-01,1.84961E+00,-6.34766E-01
-2.80493824E-01,1.88867E+00,-6.73828E-01
-2.80492896E-01,1.81055E+00,-6.73828E-01
-2.80491968E-01,1.83008E+00,-7.12891E-01
-2.80491040E-01,1.81055E+00,-6.34766E-01
-2.80490112E-01,1.77148E+00,-6.93359E-01
-2.80489184E-01,1.75195E+00,-7.32422E-01
-2.80488256E-01,1.81055E+00,-7.32422E-01
-2.80487328E-01,1.79102E+00,-7.51953E-01
-2.80486400E-01,1.79102E+00,-7.32422E-01
-2.80485472E-01,1.83008E+00,-6.54297E-01
-2.80484544E-01,1.83008E+00,-6.93359E-01
-2.80483616E-01,1.81055E+00,-6.34766E-01
-2.80482688E-01,1.83008E+00,-6.93359E-01
-2.80481760E-01,1.79102E+00,-6.73828E-01
-2.80480832E-01,1.77148E+00,-6.54297E-01
-2.80479904E-01,1.81055E+00,-7.51953E-01
-2.80478976E-01,1.79102E+00,-6.93359E-01
-2.80478048E-01,1.81055E+00,-6.93359E-01
-2.80477120E-01,1.79102E+00,-6.93359E-01
-2.80476192E-01,1.83008E+00,-6.73828E-01
-2.80475264E-01,1.83008E+00,-7.51953E-01
-2.80474336E-01,1.83008E+00,-6.34766E-01
-2.80473408E-01,1.73242E+00,-7.51953E-01
-2.80472480E-01,1.79102E+00,-7.12891E-01
-2.80471552E-01,1.77148E+00,-6.54297E-01
-2.80470624E-01,1.77148E+00,-7.91016E-01
-2.80469696E-01,1.75195E+00,-7.12891E-01
-2.80468768E-01,1.84961E+00,-7.12891E-01
-2.80467840E-01,1.84961E+00,-7.32422E-01
-2.80466912E-01,1.77148E+00,-6.93359E-01
-2.80465984E-01,1.83008E+00,-7.32422E-01
-2.80465056E-01,1.83008E+00,-6.93359E-01
