in s,C1 in V,C2 in V
3.5882490E-01,-1.08352E-01,9.41484E-02
3.5882675E-01,-1.12258E-01,9.61016E-02
3.5882861E-01,-1.37648E-01,7.07109E-02
3.5883046E-01,-1.20070E-01,1.09773E-01
3.5883232E-01,-1.18117E-01,9.61016E-02
3.5883418E-01,-1.00539E-01,1.37117E-01
3.5883603E-01,-1.02492E-01,1.46883E-01
3.5883789E-01,-1.00539E-01,1.60555E-01
3.5883974E-01,-1.23977E-01,1.15633E-01
3.5884160E-01,-1.27883E-01,1.07820E-01
3.5884346E-01,-1.33742E-01,1.01961E-01
3.5884531E-01,-1.35695E-01,1.11727E-01
3.5884717E-01,-1.25930E-01,1.29305E-01
3.5884902E-01,-1.29836E-01,1.15633E-01
3.5885088E-01,-1.23977E-01,1.50789E-01
3.5885274E-01,-1.35695E-01,1.56648E-01
3.5885459E-01,-1.18117E-01,1.74227E-01
3.5885645E-01,-1.25930E-01,1.42977E-01
3.5885830E-01,-1.20070E-01,1.37117E-01
3.5886016E-01,-1.49367E-01,1.17586E-01
3.5886202E-01,-1.41555E-01,1.27352E-01
3.5886387E-01,-1.31789E-01,1.33211E-01
3.5886573E-01,-1.23977E-01,1.64461E-01
3.5886758E-01,-1.47414E-01,1.89852E-01
3.5886944E-01,-1.35695E-01,2.01570E-01
3.5887130E-01,-1.47414E-01,1.37117E-01
3.5887315E-01,-1.41555E-01,1.35164E-01
3.5887501E-01,-1.63039E-01,1.21492E-01
3.5887686E-01,-1.51320E-01,1.82039E-01
3.5887872E-01,-1.33742E-01,1.78133E-01
3.5888058E-01,-1.31789E-01,1.93758E-01
3.5888243E-01,-1.55227E-01,1.76180E-01
3.5888429E-01,-1.51320E-01,1.80086E-01
3.5888614E-01,-1.51320E-01,1.91805E-01
3.5888800E-01,-1.57180E-01,1.72273E-01
3.5888986E-01,-1.64992E-01,1.72273E-01
3.5889171E-01,-1.78664E-01,1.62508E-01
3.5889357E-01,-1.61086E-01,1.68367E-01
3.5889542E-01,-1.64992E-01,1.64461E-01
3.5889728E-01,-1.49367E-01,1.99617E-01
3.5889914E-01,-1.47414E-01,2.15242E-01
3.5890099E-01,-1.41555E-01,2.36727E-01
3.5890285E-01,-1.53273E-01,1.83992E-01
3.5890470E-01,-1.66945E-01,1.68367E-01
3.5890656E-01,-1.76711E-01,1.48836E-01
3.5890842E-01,-1.74758E-01,2.01570E-01
3.5891027E-01,-1.68898E-01,1.93758E-01
3.5891213E-01,-1.51320E-01,2.30867E-01
3.5891398E-01,-1.66945E-01,2.07430E-01
3.5891584E-01,-1.70852E-01,2.25008E-01
3.5891770E-01,-1.72805E-01,1.87898E-01
3.5891955E-01,-1.63039E-01,1.89852E-01
3.5892141E-01,-1.80617E-01,1.70320E-01
3.5892326E-01,-1.76711E-01,2.15242E-01
3.5892512E-01,-1.68898E-01,2.21102E-01
3.5892698E-01,-1.66945E-01,2.21102E-01
3.5892883E-01,-1.66945E-01,2.21102E-01
3.5893069E-01,-1.70852E-01,2.25008E-01
3.5893254E-01,-1.78664E-01,2.30867E-01
3.5893440E-01,-1.90383E-01,1.99617E-01
3.5893626E-01,-1.88430E-01,1.97664E-01
3.5893811E-01,-1.94289E-01,1.97664E-01
3.5893997E-01,-1.90383E-01,2.69930E-01
3.5894182E-01,-1.80617E-01,2.46492E-01
3.5894368E-01,-1.66945E-01,2.62117E-01
3.5894554E-01,-1.98195E-01,2.44539E-01
3.5894739E-01,-1.80617E-01,2.30867E-01
3.5894925E-01,-2.02102E-01,2.09383E-01
3.5895110E-01,-1.88430E-01,2.05477E-01
3.5895296E-01,-2.04055E-01,2.21102E-01
3.5895482E-01,-1.94289E-01,2.58211E-01
3.5895667E-01,-1.84523E-01,2.66023E-01
