in s,C1 in V,C2 in V
-6.217344E-04,-2.675276E-01,8.2730743E-01
-6.184576E-04,-2.664901E-01,8.2059357E-01
-6.151808E-04,-2.642623E-01,8.1456635E-01
-6.119040E-04,-2.635451E-01,8.0609772E-01
-6.086272E-04,-2.613784E-01,7.9823944E-01
-6.053504E-04,-2.600203E-01,7.9030487E-01
-6.020736E-04,-2.583419E-01,7.8244659E-01
-5.987968E-04,-2.562819E-01,7.7489349E-01
-5.955200E-04,-2.529555E-01,7.6535675E-01
-5.922432E-04,-2.518264E-01,7.5726959E-01
-5.889664E-04,-2.488509E-01,7.4788544E-01
-5.856896E-04,-2.463637E-01,7.3873016E-01
-5.824128E-04,-2.424269E-01,7.2888824E-01
-5.791360E-04,-2.403365E-01,7.1843597E-01
-5.758592E-04,-2.369948E-01,7.0935699E-01
-5.725824E-04,-2.342482E-01,6.9791290E-01
-5.693056E-04,-2.307997E-01,6.8700287E-01
-5.660288E-04,-2.283431E-01,6.7418549E-01
-5.627520E-04,-2.246505E-01,6.6342804E-01
-5.594752E-04,-2.218886E-01,6.5167877E-01
-5.561984E-04,-2.173262E-01,6.4000580E-01
-5.529216E-04,-2.148696E-01,6.2772247E-01
-5.496448E-04,-2.093917E-01,6.1589691E-01
-5.463680E-04,-2.070266E-01,6.0292694E-01
-5.430912E-04,-2.023421E-01,5.8949921E-01
-5.398144E-04,-2.001448E-01,5.7584259E-01
-5.365376E-04,-1.945906E-01,5.6378815E-01
-5.332608E-04,-1.916304E-01,5.4898712E-01
-5.299840E-04,-1.868544E-01,5.3586456E-01
-5.267072E-04,-1.839095E-01,5.2136871E-01
-5.234304E-04,-1.789046E-01,5.0672028E-01
-5.201536E-04,-1.755629E-01,4.9191925E-01
-5.168768E-04,-1.697341E-01,4.7826263E-01
-5.136000E-04,-1.668807E-01,4.6292755E-01
-5.103232E-04,-1.614485E-01,4.4812653E-01
-5.070464E-04,-1.591292E-01,4.3157074E-01
-5.037696E-04,-1.531020E-01,4.1783783E-01
-5.004928E-04,-1.499739E-01,4.0036652E-01
-4.972160E-04,-1.443892E-01,3.8548920E-01
-4.939392E-04,-1.411849E-01,3.6977264E-01
-4.906624E-04,-1.363936E-01,3.5359833E-01
-4.873856E-04,-1.329146E-01,3.3658478E-01
-4.841088E-04,-1.268874E-01,3.2056305E-01
-4.808320E-04,-1.244765E-01,3.0316803E-01
-4.775552E-04,-1.186782E-01,2.8790924E-01
-4.742784E-04,-1.163741E-01,2.7005646E-01
-4.710016E-04,-1.105147E-01,2.5372955E-01
-4.677248E-04,-1.077376E-01,2.3717377E-01
-4.644480E-04,-1.017714E-01,2.2092316E-01
-4.611712E-04,-9.952838E-02,2.0268890E-01
-4.578944E-04,-9.354694E-02,1.8704865E-01
-4.546176E-04,-9.113605E-02,1.6835663E-01
-4.513408E-04,-8.527667E-02,1.5233490E-01
-4.480640E-04,-8.416278E-02,1.3371918E-01
-4.447872E-04,-7.795245E-02,1.1723969E-01
-4.415104E-04,-7.688434E-02,9.9539490E-02
-4.382336E-04,-7.108600E-02,8.2068176E-02
-4.349568E-04,-6.916339E-02,6.3681335E-02
-4.316800E-04,-6.356342E-02,4.8346252E-02
-4.284032E-04,-6.197650E-02,2.9883118E-02
-4.251264E-04,-5.601031E-02,1.4013977E-02
-4.218496E-04,-5.568988E-02,-5.3646851E-03
-4.185728E-04,-5.012042E-02,-2.1081238E-02
-4.152960E-04,-4.969318E-02,-4.0002136E-02
-4.120192E-04,-4.423053E-02,-5.6786804E-02
-4.087424E-04,-4.380328E-02,-7.5783997E-02
-4.054656E-04,-3.818805E-02,-9.2110901E-02
-4.021888E-04,-3.742511E-02,-1.1034515E-01
-3.989120E-04,-3.287799E-02,-1.2598541E-01
-3.956352E-04,-3.197772E-02,-1.4399078E-01
-3.923584E-04,-2.723224E-02,-1.5947845E-01
-3.890816E-04,-2.622516E-02,-1.7725494E-01
-3.858048E-04,-2.244098E-02,-1.9297150E-01
-3.825280E-04,-2.216632E-02,-2.1059540E-01
-3.792512E-04,-1.795490E-02,-2.2615936E-01
-3.759744E-04,-1.754291E-02,-2.4218109E-01
-3.726976E-04,-1.343829E-02,-2.5736359E-01
-3.694208E-04,-1.327045E-02,-2.7452972E-01
-3.661440E-04,-9.486267E-03,-2.9078033E-01
-3.628672E-04,-8.906433E-03,-3.0748871E-01
-3.595904E-04,-5.610535E-03,-3.2221344E-01
-3.563136E-04,-5.137512E-03,-3.3876923E-01
-3.530368E-04,-2.696106E-03,-3.5334137E-01
-3.497600E-04,-2.421448E-03,-3.6966827E-01
-3.464832E-04,1.072815E-03,-3.8431671E-01
-3.432064E-04,7.218628E-04,-4.0010956E-01
-3.399296E-04,3.437927E-03,-4.1422394E-01
