in s,C1 in V,C2 in V
-1.016648E-02,2.8917236E-03,-8.1272125E-01
-1.016321E-02,2.0677490E-03,-8.1089020E-01
-1.015993E-02,1.1827393E-03,-8.1005096E-01
-1.015665E-02,7.8601074E-04,-8.0539703E-01
-1.015338E-02,8.7756348E-04,-8.0410004E-01
-1.015010E-02,9.0808105E-04,-8.0043793E-01
-1.014682E-02,1.1217041E-03,-7.9845428E-01
-1.014355E-02,9.0808105E-04,-7.9387665E-01
-1.014027E-02,6.6394043E-04,-7.8968048E-01
-1.013699E-02,-3.1262207E-04,-7.8479767E-01
-1.013372E-02,2.3071289E-05,-7.8105927E-01
-1.013044E-02,-6.1779785E-04,-7.7640533E-01
-1.012716E-02,-2.2106934E-04,-7.7205658E-01
-1.012388E-02,-7.3986816E-04,-7.6480865E-01
-1.012061E-02,2.3071289E-05,-7.5946808E-01
-1.011733E-02,-1.0450439E-03,-7.5267792E-01
-1.011405E-02,-1.0450439E-03,-7.4626923E-01
-1.011078E-02,-1.9605713E-03,-7.3848724E-01
-1.010750E-02,-1.6248779E-03,-7.3200226E-01
-1.010422E-02,-2.0216064E-03,-7.2330475E-01
-1.010095E-02,-1.8079834E-03,-7.1636200E-01
-1.009767E-02,-2.3878174E-03,-7.0781708E-01
-1.009439E-02,-1.9910889E-03,-6.9972992E-01
-1.009112E-02,-3.0897217E-03,-6.9042206E-01
-1.008784E-02,-2.7540283E-03,-6.8134308E-01
-1.008456E-02,-4.3409424E-03,-6.7150116E-01
-1.008129E-02,-4.4630127E-03,-6.6196442E-01
-1.007801E-02,-4.4324951E-03,-6.5158844E-01
-1.007473E-02,-3.4559326E-03,-6.4083099E-01
-1.007146E-02,-4.1578369E-03,-6.2938690E-01
-1.006818E-02,-2.7845459E-03,-6.1840057E-01
-1.006490E-02,-3.8526611E-03,-6.0733795E-01
-1.006163E-02,-3.4254150E-03,-5.9627533E-01
-1.005835E-02,-4.6156006E-03,-5.8414459E-01
-1.005507E-02,-4.0052490E-03,-5.7262421E-01
-1.005180E-02,-4.7987061E-03,-5.5957794E-01
-1.004852E-02,-3.4559326E-03,-5.4714203E-01
-1.004524E-02,-4.3409424E-03,-5.3409576E-01
-1.004196E-02,-4.0052490E-03,-5.2127838E-01
-1.003869E-02,-6.2940674E-03,-5.0670624E-01
-1.003541E-02,-5.3175049E-03,-4.9335480E-01
-1.003213E-02,-6.3856201E-03,-4.7901154E-01
-1.002886E-02,-5.2869873E-03,-4.6543121E-01
-1.002558E-02,-6.8739014E-03,-4.5078278E-01
-1.002230E-02,-6.0804443E-03,-4.3689728E-01
-1.001903E-02,-7.3316650E-03,-4.2240143E-01
-1.001575E-02,-6.4466553E-03,-4.0782928E-01
-1.001247E-02,-7.8809814E-03,-3.9264679E-01
-1.000920E-02,-7.1790771E-03,-3.7799835E-01
-1.000592E-02,-8.0335693E-03,-3.6212921E-01
-1.000264E-02,-6.3856201E-03,-3.4687042E-01
-9.999366E-03,-7.2095947E-03,-3.3054352E-01
-9.996090E-03,-6.3551025E-03,-3.1429291E-01
-9.992813E-03,-8.4913330E-03,-2.9888153E-01
-9.989536E-03,-8.0030518E-03,-2.8217316E-01
-9.986259E-03,-9.5289307E-03,-2.6706696E-01
-9.982982E-03,-8.6744385E-03,-2.5051117E-01
-9.979706E-03,-9.6510010E-03,-2.3448944E-01
-9.976429E-03,-8.4302979E-03,-2.1724701E-01
-9.973152E-03,-9.8646240E-03,-2.0015717E-01
-9.969875E-03,-8.9185791E-03,-1.8375397E-01
-9.966598E-03,-1.0413940E-02,-1.6750336E-01
-9.963322E-03,-9.3153076E-03,-1.4881134E-01
-9.960045E-03,-1.0688599E-02,-1.3263702E-01
-9.956768E-03,-9.1016846E-03,-1.1508942E-01
-9.953491E-03,-9.8951416E-03,-9.8152161E-02
-9.950214E-03,-8.6439209E-03,-8.0986023E-02
-9.946938E-03,-1.0352905E-02,-6.4048767E-02
-9.943661E-03,-9.3458252E-03,-4.7035217E-02
-9.940384E-03,-1.0566528E-02,-3.0632019E-02
-9.937107E-03,-9.5594482E-03,-1.2550354E-02
-9.933830E-03,-1.0841187E-02,4.0817261E-03
-9.930554E-03,-9.5899658E-03,2.2621155E-02
-9.927277E-03,-1.1298950E-02,3.8795471E-02
-9.924000E-03,-1.0474976E-02,5.6800842E-02
-9.920723E-03,-1.2122925E-02,7.3738098E-02
-9.917446E-03,-1.1421021E-02,9.1743469E-02
-9.914170E-03,-1.3191040E-02,1.0799408E-01
-9.910893E-03,-1.2489136E-02,1.2668610E-01
-9.907616E-03,-1.3496216E-02,1.4377594E-01
-9.904339E-03,-1.2153442E-02,1.6155243E-01
-9.901062E-03,-1.3191040E-02,1.7696381E-01
-9.897786E-03,-1.2214478E-02,1.9428253E-01
-9.894509E-03,-1.4289673E-02,2.1068573E-01
-9.891232E-03,-1.2855347E-02,2.2815704E-01
-9.887955E-03,-1.3862427E-02,2.4349213E-01
-9.884678E-03,-1.2824829E-02,2.6126862E-01
-9.881402E-03,-1.4228638E-02,2.7713776E-01
-9.878125E-03,-1.3099487E-02,2.9407501E-01
-9.874848E-03,-1.4777954E-02,3.1009674E-01
-9.871571E-03,-1.3313110E-02,3.2848358E-01
-9.868294E-03,-1.5418823E-02,3.4267426E-01
-9.865018E-03,-1.4350708E-02,3.6045074E-01
-9.861741E-03,-1.6181763E-02,3.7494659E-01
-9.858464E-03,-1.4655884E-02,3.9150238E-01
-9.855187E-03,-1.6303833E-02,4.0622711E-01
-9.851910E-03,-1.5479858E-02,4.2301178E-01
-9.848634E-03,-1.6975220E-02,4.3712616E-01
-9.845357E-03,-1.5876587E-02,4.5314789E-01
-9.842080E-03,-1.7249878E-02,4.6649933E-01
-9.838803E-03,-1.5998657E-02,4.8274994E-01
-9.835526E-03,-1.7310913E-02,4.9617767E-01
-9.832250E-03,-1.4869507E-02,5.1242828E-01
-9.828973E-03,-1.6029175E-02,5.2448273E-01
-9.825696E-03,-1.4991577E-02,5.4027557E-01
-9.822419E-03,-1.7463501E-02,5.5294037E-01
-9.819142E-03,-1.6944702E-02,5.6797028E-01
-9.815866E-03,-1.8531616E-02,5.7903290E-01
-9.812589E-03,-1.7341431E-02,5.9383392E-01
-9.809312E-03,-1.8134888E-02,6.0459137E-01
-9.806035E-03,-1.6486938E-02,6.1885834E-01
-9.802758E-03,-1.9080933E-02,6.2870026E-01
-9.799482E-03,-1.7829712E-02,6.4304352E-01
-9.796205E-03,-1.9538696E-02,6.5357208E-01
-9.792928E-03,-1.8379028E-02,6.6722870E-01
-9.789651E-03,-1.9325073E-02,6.7661285E-01
-9.786374E-03,-1.7646606E-02,6.8965912E-01
-9.783098E-03,-1.8592651E-02,6.9766998E-01
-9.779821E-03,-1.7646606E-02,7.1002960E-01
-9.776544E-03,-1.9477661E-02,7.1765900E-01
-9.773267E-03,-1.8836792E-02,7.3062897E-01
-9.769990E-03,-2.0271118E-02,7.3764801E-01
-9.766714E-03,-1.9416626E-02,7.4817657E-01
-9.763437E-03,-2.0637329E-02,7.5519562E-01
-9.760160E-03,-1.9477661E-02,7.6595306E-01
