in s,C1 in V,C2 in V
7.978090E-02,-1.2488556E-01,-7.4210358E-01
7.978417E-02,-1.2648773E-01,-7.1654510E-01
7.978745E-02,-1.2755585E-01,-6.8991852E-01
7.979073E-02,-1.2908173E-01,-6.6352081E-01
7.979400E-02,-1.2839508E-01,-6.3491058E-01
7.979728E-02,-1.3007355E-01,-6.0759735E-01
7.980056E-02,-1.3091278E-01,-5.7776642E-01
7.980383E-02,-1.3129425E-01,-5.4953766E-01
7.980711E-02,-1.3152313E-01,-5.2031708E-01
7.981039E-02,-1.3205719E-01,-4.9010468E-01
7.981366E-02,-1.3159943E-01,-4.6019745E-01
7.981694E-02,-1.3190460E-01,-4.2960358E-01
7.982022E-02,-1.3129425E-01,-3.9847565E-01
7.982349E-02,-1.2938690E-01,-3.6780548E-01
7.982677E-02,-1.2892914E-01,-3.3545685E-01
7.983005E-02,-1.2679291E-01,-3.0371857E-01
7.983332E-02,-1.2557220E-01,-2.7144623E-01
7.983660E-02,-1.2328339E-01,-2.3886871E-01
7.983988E-02,-1.2145233E-01,-2.0598602E-01
7.984316E-02,-1.1962128E-01,-1.7195892E-01
7.984643E-02,-1.1580658E-01,-1.3777924E-01
7.984971E-02,-1.1145782E-01,-1.0390472E-01
7.985299E-02,-1.0825348E-01,-7.0259094E-02
7.985626E-02,-1.0482025E-01,-3.5774231E-02
7.985954E-02,-9.9174500E-02,-1.4495850E-04
7.986282E-02,-9.5207214E-02,3.4645081E-02
7.986609E-02,-9.0019226E-02,6.9511414E-02
7.986937E-02,-8.4831238E-02,1.0498810E-01
7.987265E-02,-7.9566956E-02,1.4023590E-01
7.987592E-02,-7.3005676E-02,1.7609406E-01
7.987920E-02,-6.6596985E-02,2.1240997E-01
7.988248E-02,-6.0951233E-02,2.4742889E-01
7.988575E-02,-5.4542542E-02,2.8328705E-01
7.988903E-02,-4.6455383E-02,3.1891632E-01
7.989231E-02,-4.0199280E-02,3.5340118E-01
7.989558E-02,-3.2493591E-02,3.8971710E-01
7.989886E-02,-2.4101257E-02,4.2534637E-01
7.990214E-02,-1.6548157E-02,4.6150970E-01
7.990541E-02,-6.6299438E-03,4.9698639E-01
7.990869E-02,2.0675659E-03,5.3162384E-01
7.991197E-02,1.0459900E-02,5.6702423E-01
7.991524E-02,2.1141052E-02,5.9960175E-01
7.991852E-02,3.1059265E-02,6.3317108E-01
7.992180E-02,4.0748596E-02,6.6841888E-01
7.992508E-02,5.1506042E-02,7.0343781E-01
7.992835E-02,6.1805725E-02,7.3830414E-01
7.993163E-02,7.4089050E-02,7.7339935E-01
7.993491E-02,8.3625793E-02,8.0895233E-01
7.993818E-02,9.5680237E-02,8.4397125E-01
7.994146E-02,1.0727692E-01,8.7967682E-01
7.994474E-02,1.1948395E-01,9.1332245E-01
7.994801E-02,1.3191986E-01,9.4803619E-01
7.995129E-02,1.4382172E-01,9.8305511E-01
7.995457E-02,1.5541840E-01,1.0176926E+00
7.995784E-02,1.6831207E-01,1.0518723E+00
7.996112E-02,1.8196869E-01,1.0849075E+00
7.996440E-02,1.9402313E-01,1.1195450E+00
7.996767E-02,2.0775604E-01,1.1521225E+00
7.997095E-02,2.2057343E-01,1.1842422E+00
7.997423E-02,2.3308563E-01,1.2169724E+00
7.997750E-02,2.4674225E-01,1.2489395E+00
7.998078E-02,2.5955963E-01,1.2815170E+00
7.998406E-02,2.7275848E-01,1.3133316E+00
7.998733E-02,2.8504181E-01,1.3441544E+00
7.999061E-02,2.9892731E-01,1.3755112E+00
7.999389E-02,3.1296539E-01,1.4049606E+00
7.999716E-02,3.2578278E-01,1.4354782E+00
8.000044E-02,3.3974457E-01,1.4648514E+00
8.000372E-02,3.5309601E-01,1.4929276E+00
8.000700E-02,3.6637115E-01,1.5215378E+00
8.001027E-02,3.7903595E-01,1.5496140E+00
8.001355E-02,3.9162445E-01,1.5770035E+00
8.001683E-02,4.0314484E-01,1.6052322E+00
8.002010E-02,4.1596222E-01,1.6320877E+00
