in s,C1 in V,C2 in V
-6.725240E-04,3.0397644E-02,1.5670340E+00
-6.692440E-04,3.3067932E-02,1.5526144E+00
-6.659640E-04,3.2304993E-02,1.5359824E+00
-6.626840E-04,3.3296814E-02,1.5211813E+00
-6.594040E-04,3.1084290E-02,1.5033286E+00
-6.561240E-04,3.1923523E-02,1.4868491E+00
-6.528440E-04,3.0779114E-02,1.4673941E+00
-6.495640E-04,3.2381287E-02,1.4502280E+00
-6.462840E-04,3.0702820E-02,1.4295523E+00
-6.430040E-04,3.2533875E-02,1.4108603E+00
-6.397240E-04,3.0931702E-02,1.3903372E+00
-6.364440E-04,3.2533875E-02,1.3707297E+00
-6.331640E-04,3.2839050E-02,1.3487570E+00
-6.298840E-04,3.4746399E-02,1.3273947E+00
-6.266040E-04,3.2915344E-02,1.3031332E+00
-6.233240E-04,3.4517517E-02,1.2814658E+00
-6.200440E-04,3.3220520E-02,1.2565176E+00
-6.167640E-04,3.5661926E-02,1.2343924E+00
-6.134840E-04,3.4136047E-02,1.2078421E+00
-6.102040E-04,3.5585632E-02,1.1845724E+00
-6.069240E-04,3.4059753E-02,1.1576407E+00
-6.036440E-04,3.5204163E-02,1.1326926E+00
-6.003640E-04,3.4288635E-02,1.1053030E+00
-5.970840E-04,3.4364929E-02,1.0787527E+00
-5.938040E-04,3.3830872E-02,1.0498373E+00
-5.905240E-04,3.4517517E-02,1.0230582E+00
-5.872440E-04,3.3296814E-02,9.9482941E-01
-5.839640E-04,3.5890808E-02,9.6682953E-01
-5.806840E-04,3.4746399E-02,9.3684601E-01
-5.774040E-04,3.5509338E-02,9.0884613E-01
-5.741240E-04,3.4517517E-02,8.7855743E-01
-5.708440E-04,3.7416687E-02,8.4948944E-01
-5.675640E-04,3.7111511E-02,8.1836151E-01
-5.642840E-04,3.8255920E-02,7.8746246E-01
-5.610040E-04,3.6882629E-02,7.5663971E-01
-5.577240E-04,3.7798157E-02,7.2558807E-01
-5.544440E-04,3.5509338E-02,6.9323944E-01
-5.511640E-04,3.6043396E-02,6.6119598E-01
-5.478840E-04,3.6653748E-02,6.2877106E-01
-5.446040E-04,3.7798157E-02,5.9634613E-01
-5.413240E-04,3.6272278E-02,5.6308197E-01
-5.380440E-04,3.7111511E-02,5.3058075E-01
-5.347640E-04,3.6424866E-02,4.9670624E-01
-5.314840E-04,3.7035217E-02,4.6298431E-01
-5.282040E-04,3.7035217E-02,4.2903351E-01
-5.249240E-04,3.7264099E-02,3.9584564E-01
-5.216440E-04,3.7874451E-02,3.6120819E-01
-5.183640E-04,3.8255920E-02,3.2748627E-01
-5.150840E-04,3.8637390E-02,2.9223846E-01
-5.118040E-04,3.8179626E-02,2.5782990E-01
-5.085240E-04,3.8255920E-02,2.2326874E-01
-5.052440E-04,3.7874451E-02,1.8947052E-01
-5.019640E-04,3.8866272E-02,1.5506195E-01
-4.986840E-04,3.9018860E-02,1.2164520E-01
-4.954040E-04,3.9705505E-02,8.6702576E-02
-4.921240E-04,3.8942566E-02,5.1225891E-02
-4.888440E-04,3.8866272E-02,1.6512146E-02
-4.855640E-04,3.8103333E-02,-1.8125305E-02
-4.822840E-04,3.9018860E-02,-5.2304993E-02
-4.790040E-04,3.8027039E-02,-8.6789856E-02
-4.757240E-04,3.8561096E-02,-1.2165619E-01
-4.724440E-04,3.7187805E-02,-1.5629364E-01
-4.691640E-04,3.8866272E-02,-1.9093109E-01
-4.658840E-04,3.9095154E-02,-2.2633148E-01
-4.626040E-04,3.9552917E-02,-2.6028229E-01
-4.593240E-04,3.8789978E-02,-2.9446198E-01
-4.560440E-04,3.8713684E-02,-3.2917572E-01
-4.527640E-04,3.7187805E-02,-3.6335541E-01
-4.494840E-04,3.8713684E-02,-3.9761139E-01
-4.462040E-04,3.9400330E-02,-4.3102814E-01
-4.429240E-04,4.0315857E-02,-4.6452118E-01
-4.396440E-04,3.9705505E-02,-4.9793793E-01
-4.363640E-04,3.9552917E-02,-5.3143097E-01
-4.330840E-04,3.8561096E-02,-5.6431366E-01
-4.298040E-04,4.1307678E-02,-5.9689117E-01
-4.265240E-04,3.9934387E-02,-6.2908722E-01
-4.232440E-04,4.0315857E-02,-6.6082550E-01
-4.199640E-04,3.8637390E-02,-6.9225861E-01
-4.166840E-04,4.0468445E-02,-7.2392059E-01
-4.134040E-04,3.9705505E-02,-7.5573517E-01
-4.101240E-04,4.0621033E-02,-7.8663422E-01
-4.068440E-04,3.9247742E-02,-8.1684662E-01
-4.035640E-04,4.1078796E-02,-8.4705902E-01
-4.002840E-04,4.0697327E-02,-8.7635590E-01
-3.970040E-04,4.2528381E-02,-9.0542389E-01
-3.937240E-04,4.1231384E-02,-9.3433929E-01
-3.904440E-04,4.1994324E-02,-9.6256805E-01
-3.871640E-04,4.1002502E-02,-9.9117828E-01
-3.838840E-04,4.1612854E-02,-1.0184152E+00
-3.806040E-04,3.9705505E-02,-1.0467966E+00
-3.773240E-04,4.1994324E-02,-1.0731943E+00
-3.740440E-04,4.1231384E-02,-1.0997446E+00
-3.707640E-04,4.1689148E-02,-1.1254556E+00
-3.674840E-04,4.0468445E-02,-1.1511667E+00
-3.642040E-04,4.1078796E-02,-1.1758096E+00
-3.609240E-04,4.1155090E-02,-1.2008340E+00
-3.576440E-04,4.1994324E-02,-1.2246378E+00
-3.543640E-04,4.0544739E-02,-1.2482889E+00
-3.510840E-04,4.2070618E-02,-1.2697275E+00
-3.478040E-04,4.1155090E-02,-1.2922342E+00
-3.445240E-04,4.2299500E-02,-1.3139017E+00
-3.412440E-04,4.1383972E-02,-1.3347299E+00
-3.379640E-04,4.3291321E-02,-1.3545663E+00
-3.346840E-04,4.2299500E-02,-1.3756998E+00
-3.314040E-04,4.3520203E-02,-1.3950784E+00
-3.281240E-04,4.2986145E-02,-1.4144571E+00
-3.248440E-04,4.4893494E-02,-1.4320047E+00
-3.215640E-04,4.2833557E-02,-1.4500101E+00
-3.182840E-04,4.3596497E-02,-1.4666422E+00
-3.150040E-04,4.1765442E-02,-1.4838083E+00
-3.117240E-04,4.3520203E-02,-1.4991434E+00
-3.084440E-04,4.2375793E-02,-1.5141733E+00
-3.051640E-04,4.2680969E-02,-1.5282877E+00
-3.018840E-04,4.1155090E-02,-1.5421732E+00
-2.986040E-04,4.3977966E-02,-1.5546854E+00
-2.953240E-04,4.3367615E-02,-1.5674265E+00
-2.920440E-04,4.6190491E-02,-1.5772684E+00
-2.887640E-04,4.3215027E-02,-1.5893228E+00
-2.854840E-04,4.4664612E-02,-1.5980203E+00
-2.822040E-04,4.3367615E-02,-1.6089304E+00
-2.789240E-04,4.5122375E-02,-1.6164835E+00
-2.756440E-04,4.3977966E-02,-1.6251047E+00
-2.723640E-04,4.5885315E-02,-1.6314371E+00
-2.690840E-04,4.3291321E-02,-1.6399820E+00
-2.658040E-04,4.4817200E-02,-1.6449411E+00
-2.625240E-04,4.3596497E-02,-1.6504343E+00
-2.592440E-04,4.5046082E-02,-1.6547830E+00
-2.559640E-04,4.2833557E-02,-1.6597421E+00
-2.526840E-04,4.4588318E-02,-1.6613443E+00
-2.494040E-04,4.3977966E-02,-1.6649301E+00
-2.461240E-04,4.5274963E-02,-1.6655405E+00
-2.428440E-04,4.4512024E-02,-1.6672952E+00
-2.395640E-04,4.4740906E-02,-1.6669901E+00
-2.362840E-04,4.3825378E-02,-1.6670663E+00
-2.330040E-04,4.5274963E-02,-1.6649301E+00
-2.297240E-04,4.5198669E-02,-1.6642435E+00
-2.264440E-04,4.8021545E-02,-1.6599710E+00
-2.231640E-04,4.6800842E-02,-1.6573770E+00
-2.198840E-04,4.6648254E-02,-1.6527994E+00
-2.166040E-04,4.5580139E-02,-1.6477640E+00
-2.133240E-04,4.6419373E-02,-1.6421945E+00
-2.100440E-04,4.5656433E-02,-1.6354044E+00
-2.067640E-04,4.7182312E-02,-1.6287668E+00
-2.034840E-04,4.7411194E-02,-1.6215952E+00
-2.002040E-04,4.5885315E-02,-1.6132791E+00
-1.969240E-04,4.6190491E-02,-1.6048868E+00
-1.936440E-04,4.6800842E-02,-1.5948160E+00
-1.903640E-04,4.6800842E-02,-1.5839822E+00
-1.870840E-04,4.7029724E-02,-1.5718515E+00
-1.838040E-04,4.6266785E-02,-1.5608652E+00
-1.805240E-04,4.7029724E-02,-1.5486581E+00
-1.772440E-04,4.7792664E-02,-1.5353830E+00
-1.739640E-04,4.8937073E-02,-1.5215738E+00
-1.706840E-04,4.8097839E-02,-1.5065439E+00
-1.674040E-04,4.8555603E-02,-1.4914377E+00
-1.641240E-04,4.7868958E-02,-1.4754922E+00
-1.608440E-04,4.7945251E-02,-1.4587076E+00
-1.575640E-04,4.9013367E-02,-1.4415414E+00
-1.542840E-04,4.9318542E-02,-1.4242990E+00
-1.510040E-04,4.8784485E-02,-1.4056070E+00
-1.477240E-04,4.8479309E-02,-1.3855417E+00
-1.444440E-04,4.8250427E-02,-1.3662393E+00
-1.411640E-04,4.7716370E-02,-1.3453348E+00
-1.378840E-04,4.8937073E-02,-1.3254984E+00
-1.346040E-04,4.7868958E-02,-1.3037546E+00
-1.313240E-04,4.8631897E-02,-1.2816293E+00
-1.280440E-04,4.9013367E-02,-1.2586649E+00
-1.247640E-04,5.0005188E-02,-1.2362344E+00
-1.214840E-04,4.9623718E-02,-1.2125070E+00
-1.182040E-04,5.0691833E-02,-1.1885507E+00
-1.149240E-04,5.0386658E-02,-1.1636026E+00
-1.116440E-04,5.1302185E-02,-1.1389597E+00
-1.083640E-04,5.0157776E-02,-1.1129434E+00
-1.050840E-04,5.3056946E-02,-1.0863931E+00
-1.018040E-04,5.1683655E-02,-1.0600717E+00
-9.852400E-05,5.1531067E-02,-1.0331400E+00
-9.524400E-05,5.0386658E-02,-1.0051401E+00
-9.196400E-05,5.1988831E-02,-9.7736908E-01
-8.868400E-05,5.0310364E-02,-9.4852997E-01
-8.540400E-05,5.0615540E-02,-9.2007233E-01
-8.212400E-05,5.0157776E-02,-8.9130951E-01
-7.884400E-05,5.1454773E-02,-8.6178375E-01
-7.556400E-05,5.0234070E-02,-8.3225800E-01
-7.228400E-05,5.1531067E-02,-8.0219818E-01
-6.900400E-05,5.0539246E-02,-7.7175690E-01
-6.572400E-05,5.2294006E-02,-7.4001862E-01
-6.244400E-05,5.1302185E-02,-7.0835663E-01
-5.916400E-05,5.3209534E-02,-6.7654205E-01
-5.588400E-05,5.2904358E-02,-6.4411713E-01
-5.260400E-05,5.4048767E-02,-6.1161591E-01
-4.932400E-05,5.2599182E-02,-5.8025909E-01
-4.604400E-05,5.2675476E-02,-5.4714752E-01
-4.276400E-05,5.2370300E-02,-5.1434113E-01
-3.948400E-05,5.3667297E-02,-4.8046661E-01
-3.620400E-05,5.3972473E-02,-4.4727875E-01
-3.292400E-05,5.4430237E-02,-4.1363312E-01
-2.964400E-05,5.3362122E-02,-3.7869049E-01
-2.636400E-05,5.3362122E-02,-3.4458710E-01
-2.308400E-05,5.2294006E-02,-3.1078888E-01
-1.980400E-05,5.4353943E-02,-2.7607513E-01
-1.652400E-05,5.4277649E-02,-2.4250580E-01
-1.324400E-05,5.5574646E-02,-2.0718170E-01
-9.964000E-06,5.4659119E-02,-1.7323090E-01
-6.684000E-06,5.6566467E-02,-1.3767792E-01
-3.404000E-06,5.6337585E-02,-1.0349823E-01
-1.240000E-07,5.7253113E-02,-6.8250427E-02
3.156000E-06,5.5574646E-02,-3.3918152E-02
6.436000E-06,5.6413879E-02,1.5585327E-03
9.716000E-06,5.5727234E-02,3.6272278E-02
1.299600E-05,5.7863464E-02,7.1291199E-02
1.627600E-05,5.6566467E-02,1.0455536E-01
1.955600E-05,5.8016052E-02,1.3934540E-01
2.283600E-05,5.6337585E-02,1.7329620E-01
2.611600E-05,5.7329407E-02,2.0770477E-01
2.939600E-05,5.5040588E-02,2.4127411E-01
3.267600E-05,5.6795349E-02,2.7682709E-01
3.595600E-05,5.5650940E-02,3.1085419E-01
3.923600E-05,5.8473816E-02,3.4533905E-01
4.251600E-05,5.8473816E-02,3.7928986E-01
4.579600E-05,5.9007874E-02,4.1400360E-01
4.907600E-05,5.8016052E-02,4.4764923E-01
5.235600E-05,5.9618225E-02,4.8175262E-01
5.563600E-05,5.8016052E-02,5.1379608E-01
5.891600E-05,5.9999695E-02,5.4850983E-01
6.219600E-05,5.8931580E-02,5.7994293E-01
6.547600E-05,6.1067810E-02,6.1389374E-01
6.875600E-05,5.9007874E-02,6.4540314E-01
7.203600E-05,6.0457458E-02,6.7943024E-01
7.531600E-05,5.8855286E-02,7.0949005E-01
7.859600E-05,6.1220398E-02,7.4313568E-01
8.187600E-05,5.9084167E-02,7.7350067E-01
8.515600E-05,6.0457458E-02,8.0691742E-01
8.843600E-05,5.9236755E-02,8.3613800E-01
9.171600E-05,6.1678162E-02,8.6795258E-01
9.499600E-05,5.9770813E-02,8.9587616E-01
9.827600E-05,6.2135925E-02,9.2708038E-01
1.015560E-04,6.0991516E-02,9.5454620E-01
1.048360E-04,6.1372986E-02,9.8361420E-01
1.081160E-04,6.0381165E-02,1.0113852E+00
1.113960E-04,6.1907043E-02,1.0399191E+00
1.146760E-04,6.1525574E-02,1.0662405E+00
1.179560E-04,6.2288513E-02,1.0950797E+00
1.212360E-04,6.1830750E-02,1.1208670E+00
1.245160E-04,6.1601868E-02,1.1477988E+00
1.277960E-04,6.0533752E-02,1.1728995E+00
1.310760E-04,6.1907043E-02,1.1995261E+00
1.343560E-04,6.1525574E-02,1.2231772E+00
1.376360E-04,6.2593689E-02,1.2484305E+00
1.409160E-04,6.2898865E-02,1.2715475E+00
1.441960E-04,6.2975159E-02,1.2958090E+00
1.474760E-04,6.2288513E-02,1.3182394E+00
1.507560E-04,6.2975159E-02,1.3410513E+00
1.540360E-04,6.3051453E-02,1.3617270E+00
1.573160E-04,6.3814392E-02,1.3823264E+00
1.605960E-04,6.3585510E-02,1.4039938E+00
1.638760E-04,6.4348450E-02,1.4236014E+00
1.671560E-04,6.3890686E-02,1.4419119E+00
1.704360E-04,6.4043274E-02,1.4619009E+00
1.737160E-04,6.3738098E-02,1.4790671E+00
1.769960E-04,6.4043274E-02,1.4969962E+00
1.802760E-04,6.4577332E-02,1.5140097E+00
1.835560E-04,6.4501038E-02,1.5305655E+00
1.868360E-04,6.3738098E-02,1.5456717E+00
1.901160E-04,6.3661804E-02,1.5616171E+00
1.933960E-04,6.3280334E-02,1.5760367E+00
1.966760E-04,6.3585510E-02,1.5890067E+00
1.999560E-04,6.3204041E-02,1.6021292E+00
2.032360E-04,6.3356628E-02,1.6141074E+00
2.065160E-04,6.4348450E-02,1.6248648E+00
2.097960E-04,6.4348450E-02,1.6364615E+00
2.130760E-04,6.5263977E-02,1.6467612E+00
2.163560E-04,6.4195862E-02,1.6575186E+00
2.196360E-04,6.4348450E-02,1.6648428E+00
2.229160E-04,6.4653625E-02,1.6733878E+00
2.261960E-04,6.5340271E-02,1.6810934E+00
2.294760E-04,6.4882507E-02,1.6878073E+00
2.327560E-04,6.6103210E-02,1.6936057E+00
2.360360E-04,6.4424744E-02,1.6990988E+00
2.393160E-04,6.6103210E-02,1.7039816E+00
2.425960E-04,6.4806213E-02,1.7075674E+00
2.458760E-04,6.4958801E-02,1.7113821E+00
2.491560E-04,6.4424744E-02,1.7143576E+00
2.524360E-04,6.5340271E-02,1.7157309E+00
2.557160E-04,6.4729919E-02,1.7164938E+00
2.589960E-04,6.5492859E-02,1.7167227E+00
2.622760E-04,6.3890686E-02,1.7171042E+00
2.655560E-04,6.5035095E-02,1.7156546E+00
2.688360E-04,6.4348450E-02,1.7141287E+00
2.721160E-04,6.4424744E-02,1.7113058E+00
2.753960E-04,6.4653625E-02,1.7082541E+00
2.786760E-04,6.6179504E-02,1.7050497E+00
2.819560E-04,6.6103210E-02,1.7000143E+00
2.852360E-04,6.6789856E-02,1.6946738E+00
2.885160E-04,6.5569153E-02,1.6883414E+00
2.917960E-04,6.6408386E-02,1.6826956E+00
2.950760E-04,6.4348450E-02,1.6755240E+00
2.983560E-04,6.6179504E-02,1.6678183E+00
3.016360E-04,6.5874329E-02,1.6593497E+00
3.049160E-04,6.6637268E-02,1.6498129E+00
3.081960E-04,6.5111389E-02,1.6394370E+00
3.114760E-04,6.5798035E-02,1.6289084E+00
3.147560E-04,6.5035095E-02,1.6169302E+00
3.180360E-04,6.5950623E-02,1.6046469E+00
3.213160E-04,6.4501038E-02,1.5918295E+00
3.245960E-04,6.5950623E-02,1.5780966E+00
3.278760E-04,6.5950623E-02,1.5642111E+00
3.311560E-04,6.7705383E-02,1.5499442E+00
3.344360E-04,6.5492859E-02,1.5339987E+00
3.377160E-04,6.5721741E-02,1.5184348E+00
3.409960E-04,6.4729919E-02,1.5011923E+00
3.442760E-04,6.7095032E-02,1.4848654E+00
3.475560E-04,6.6179504E-02,1.4659445E+00
3.508360E-04,6.8392029E-02,1.4470999E+00
3.541160E-04,6.6408386E-02,1.4278738E+00
3.573960E-04,6.8315735E-02,1.4088004E+00
3.606760E-04,6.6179504E-02,1.3879721E+00
3.639560E-04,6.6637268E-02,1.3675253E+00
3.672360E-04,6.4806213E-02,1.3451712E+00
3.705160E-04,6.6866150E-02,1.3238089E+00
3.737960E-04,6.4729919E-02,1.3006918E+00
3.770760E-04,6.6408386E-02,1.2772696E+00
3.803560E-04,6.6179504E-02,1.2543051E+00
3.836360E-04,6.7476501E-02,1.2309592E+00
3.869160E-04,6.5721741E-02,1.2051718E+00
3.901960E-04,6.6484680E-02,1.1817496E+00
3.934760E-04,6.5340271E-02,1.1551993E+00
3.967560E-04,6.7552795E-02,1.1297171E+00
4.000360E-04,6.6255798E-02,1.1025565E+00
4.033160E-04,6.8315735E-02,1.0752432E+00
4.065960E-04,6.6637268E-02,1.0471671E+00
4.098760E-04,6.7400208E-02,1.0199301E+00
4.131560E-04,6.5035095E-02,9.9093842E-01
4.164360E-04,6.7400208E-02,9.6423553E-01
4.197160E-04,6.5340271E-02,9.3333649E-01
4.229960E-04,6.7857971E-02,9.0571808E-01
4.262760E-04,6.5416565E-02,8.7573456E-01
4.295560E-04,6.7629089E-02,8.4636139E-01
4.328360E-04,6.5721741E-02,8.1500458E-01
4.361160E-04,6.7018738E-02,7.8524994E-01
4.393960E-04,6.5035095E-02,7.5259613E-01
4.426760E-04,6.7247620E-02,7.2299408E-01
4.459560E-04,6.7018738E-02,6.8965363E-01
