in s,C1 in V,C2 in V
8.252535E-02,-1.1092377E-01,-7.9901886E-01
8.252863E-02,-1.0985565E-01,-8.2442474E-01
8.253190E-02,-1.0794830E-01,-8.4952545E-01
8.253518E-02,-1.0680389E-01,-8.7477875E-01
8.253846E-02,-1.0443878E-01,-8.9888763E-01
8.254173E-02,-1.0245514E-01,-9.2284393E-01
8.254501E-02,-1.0031891E-01,-9.4588470E-01
8.254829E-02,-9.7648621E-02,-9.6831512E-01
8.255156E-02,-9.6199036E-02,-9.9089813E-01
8.255484E-02,-9.4596863E-02,-1.0114975E+00
8.255812E-02,-9.2536926E-02,-1.0327072E+00
8.256140E-02,-8.9332581E-02,-1.0519333E+00
8.256467E-02,-8.6967468E-02,-1.0710068E+00
8.256795E-02,-8.4220886E-02,-1.0896988E+00
8.257123E-02,-8.2923889E-02,-1.1083908E+00
8.257450E-02,-8.0711365E-02,-1.1265488E+00
8.257778E-02,-7.9261780E-02,-1.1429520E+00
8.258106E-02,-7.6591492E-02,-1.1586685E+00
8.258433E-02,-7.3539734E-02,-1.1740036E+00
8.258761E-02,-7.0793152E-02,-1.1889572E+00
8.259089E-02,-6.8885803E-02,-1.2034531E+00
8.259416E-02,-6.7054749E-02,-1.2163467E+00
8.259744E-02,-6.4384460E-02,-1.2284775E+00
8.260072E-02,-6.1027527E-02,-1.2399216E+00
8.260399E-02,-6.0188293E-02,-1.2505264E+00
8.260727E-02,-5.9272766E-02,-1.2617416E+00
8.261055E-02,-5.6068420E-02,-1.2702866E+00
8.261382E-02,-5.4847717E-02,-1.2793655E+00
8.261710E-02,-5.3703308E-02,-1.2879105E+00
8.262038E-02,-5.1490784E-02,-1.2947006E+00
8.262365E-02,-5.0804138E-02,-1.3028641E+00
8.262693E-02,-4.9125671E-02,-1.3088150E+00
8.263021E-02,-4.9201965E-02,-1.3131638E+00
8.263348E-02,-4.7523499E-02,-1.3175125E+00
8.263676E-02,-4.6150208E-02,-1.3214798E+00
8.264004E-02,-4.4929504E-02,-1.3240738E+00
8.264332E-02,-4.5310974E-02,-1.3264389E+00
8.264659E-02,-4.5158386E-02,-1.3288040E+00
8.264987E-02,-4.4624329E-02,-1.3288040E+00
8.265315E-02,-4.4166565E-02,-1.3293381E+00
8.265642E-02,-4.3556213E-02,-1.3282700E+00
8.265970E-02,-4.4395447E-02,-1.3258286E+00
8.266298E-02,-4.4853210E-02,-1.3233871E+00
8.266625E-02,-4.4853210E-02,-1.3210220E+00
8.266953E-02,-4.5997620E-02,-1.3172073E+00
8.267281E-02,-4.5997620E-02,-1.3122482E+00
8.267608E-02,-4.7523499E-02,-1.3066025E+00
8.267936E-02,-4.9659729E-02,-1.3016434E+00
8.268264E-02,-5.0346375E-02,-1.2943954E+00
8.268591E-02,-5.1185608E-02,-1.2875290E+00
8.268919E-02,-5.2711487E-02,-1.2788315E+00
8.269247E-02,-5.5076599E-02,-1.2695236E+00
8.269574E-02,-5.7136536E-02,-1.2594528E+00
8.269902E-02,-5.9120178E-02,-1.2498398E+00
8.270230E-02,-6.0798645E-02,-1.2386246E+00
8.270557E-02,-6.1485291E-02,-1.2268753E+00
8.270885E-02,-6.3697815E-02,-1.2137527E+00
8.271213E-02,-6.6291809E-02,-1.2007828E+00
8.271540E-02,-6.9419861E-02,-1.1868973E+00
8.271868E-02,-7.1327209E-02,-1.1720200E+00
8.272196E-02,-7.4607849E-02,-1.1557693E+00
8.272524E-02,-7.6286316E-02,-1.1402817E+00
8.272851E-02,-7.8422546E-02,-1.1235733E+00
8.273179E-02,-8.2237244E-02,-1.1054916E+00
8.273507E-02,-8.3534241E-02,-1.0873337E+00
8.273834E-02,-8.6280823E-02,-1.0685654E+00
8.274162E-02,-8.9027405E-02,-1.0497971E+00
8.274490E-02,-9.1163635E-02,-1.0306473E+00
8.274817E-02,-9.4749451E-02,-1.0099716E+00
8.275145E-02,-9.6656799E-02,-9.8746490E-01
8.275473E-02,-9.9784851E-02,-9.6625519E-01
8.275800E-02,-1.0070038E-01,-9.4329071E-01
8.276128E-02,-1.0398102E-01,-9.2002106E-01
8.276456E-02,-1.0611725E-01,-8.9698029E-01
8.276783E-02,-1.0863495E-01,-8.7226105E-01
8.277111E-02,-1.0962677E-01,-8.4731293E-01
8.277439E-02,-1.1168671E-01,-8.2190704E-01
8.277766E-02,-1.1420441E-01,-7.9535675E-01
8.278094E-02,-1.1634064E-01,-7.6873016E-01
8.278422E-02,-1.1695099E-01,-7.4233246E-01
8.278749E-02,-1.1878204E-01,-7.1417999E-01
8.279077E-02,-1.1992645E-01,-6.8701935E-01
8.279405E-02,-1.2137604E-01,-6.5970612E-01
8.279732E-02,-1.2305450E-01,-6.3056183E-01
8.280060E-02,-1.2358856E-01,-6.0164642E-01
8.280388E-02,-1.2358856E-01,-5.7196808E-01
8.280716E-02,-1.2335968E-01,-5.4175568E-01
8.281043E-02,-1.2358856E-01,-5.1139069E-01
8.281371E-02,-1.2328339E-01,-4.8018646E-01
8.281699E-02,-1.2252045E-01,-4.4989777E-01
8.282026E-02,-1.2206268E-01,-4.1869354E-01
8.282354E-02,-1.2053680E-01,-3.8649750E-01
8.282682E-02,-1.2091827E-01,-3.5361481E-01
8.283009E-02,-1.1931610E-01,-3.2118988E-01
8.283337E-02,-1.1771393E-01,-2.8891754E-01
8.283665E-02,-1.1542511E-01,-2.5626373E-01
8.283992E-02,-1.1290741E-01,-2.2208405E-01
8.284320E-02,-1.1061859E-01,-1.8752289E-01
8.284648E-02,-1.0749054E-01,-1.5334320E-01
8.284975E-02,-1.0382843E-01,-1.1908722E-01
8.285303E-02,-1.0024261E-01,-8.4754944E-02
8.285631E-02,-9.6046448E-02,-4.9812317E-02
8.285958E-02,-9.2994690E-02,-1.5098572E-02
8.286286E-02,-8.7806702E-02,2.0378113E-02
8.286614E-02,-8.2618713E-02,5.6465149E-02
8.286941E-02,-7.8422546E-02,9.1026306E-02
8.287269E-02,-7.2624207E-02,1.2779999E-01
8.287597E-02,-6.7588806E-02,1.6396332E-01
8.287924E-02,-6.0340881E-02,1.9913483E-01
8.288252E-02,-5.3703308E-02,2.3560333E-01
8.288580E-02,-4.7142029E-02,2.7169037E-01
8.288908E-02,-3.9817810E-02,3.0777740E-01
8.289235E-02,-3.3180237E-02,3.4287262E-01
8.289563E-02,-2.5779724E-02,3.7743378E-01
8.289891E-02,-1.7921448E-02,4.1451263E-01
8.290218E-02,-9.4528198E-03,4.4991302E-01
8.290546E-02,-6.7901611E-04,4.8561859E-01
8.290874E-02,8.0184937E-03,5.2071381E-01
8.291201E-02,1.7860413E-02,5.5664825E-01
8.291529E-02,2.6710510E-02,5.9029388E-01
8.291857E-02,3.6857605E-02,6.2439728E-01
8.292184E-02,4.6318054E-02,6.5979767E-01
8.292512E-02,5.8219910E-02,6.9512177E-01
8.292840E-02,6.7985535E-02,7.3014069E-01
8.293167E-02,7.8437805E-02,7.6538849E-01
8.293495E-02,8.9500427E-02,8.0071259E-01
8.293823E-02,1.0117340E-01,8.3481598E-01
8.294150E-02,1.1154938E-01,8.7052155E-01
8.294478E-02,1.2413788E-01,9.0523529E-01
8.294806E-02,1.3687897E-01,9.3972015E-01
8.295133E-02,1.4900970E-01,9.7321320E-01
8.295461E-02,1.6030121E-01,1.0080795E+00
8.295789E-02,1.7250824E-01,1.0426407E+00
8.296116E-02,1.8463898E-01,1.0758286E+00
8.296444E-02,1.9783783E-01,1.1093216E+00
8.296772E-02,2.1065521E-01,1.1412125E+00
8.297100E-02,2.2240448E-01,1.1738663E+00
8.297427E-02,2.3674774E-01,1.2059860E+00
8.297755E-02,2.4880219E-01,1.2381821E+00
8.298083E-02,2.6093292E-01,1.2703781E+00
8.298410E-02,2.7527618E-01,1.3012009E+00
8.298738E-02,2.8733063E-01,1.3316422E+00
8.299066E-02,2.9907990E-01,1.3623886E+00
8.299393E-02,3.1296539E-01,1.3932877E+00
8.299721E-02,3.2570648E-01,1.4221268E+00
8.300049E-02,3.3867645E-01,1.4515762E+00
8.300376E-02,3.5187531E-01,1.4801102E+00
8.300704E-02,3.6469269E-01,1.5086441E+00
8.301032E-02,3.7659454E-01,1.5354996E+00
8.301359E-02,3.8925934E-01,1.5628891E+00
8.301687E-02,4.0100861E-01,1.5898972E+00
8.302015E-02,4.1321564E-01,1.6171341E+00
8.302342E-02,4.2511749E-01,1.6430740E+00
8.302670E-02,4.3656158E-01,1.6691666E+00
8.302998E-02,4.4770050E-01,1.6946487E+00
8.303325E-02,4.5868683E-01,1.7195969E+00
8.303653E-02,4.7028351E-01,1.7434769E+00
8.303981E-02,4.8104095E-01,1.7658310E+00
8.304308E-02,4.9156952E-01,1.7884903E+00
8.304636E-02,5.0217438E-01,1.8113022E+00
8.304964E-02,5.1194000E-01,1.8331223E+00
8.305292E-02,5.2201080E-01,1.8538742E+00
8.305619E-02,5.3055573E-01,1.8743210E+00
8.305947E-02,5.3948212E-01,1.8944626E+00
8.306275E-02,5.4863739E-01,1.9135361E+00
8.306602E-02,5.5588531E-01,1.9333725E+00
8.306930E-02,5.6511688E-01,1.9506149E+00
8.307258E-02,5.7175446E-01,1.9683151E+00
8.307585E-02,5.7839203E-01,1.9851761E+00
8.307913E-02,5.8670807E-01,2.0014267E+00
8.308241E-02,5.9342194E-01,2.0164566E+00
8.308568E-02,5.9799957E-01,2.0312576E+00
8.308896E-02,6.0395050E-01,2.0452957E+00
8.309224E-02,6.0913849E-01,2.0578842E+00
8.309551E-02,6.1470795E-01,2.0697861E+00
8.309879E-02,6.1753082E-01,2.0822220E+00
8.310207E-02,6.2119293E-01,2.0935898E+00
8.310534E-02,6.2432098E-01,2.1038895E+00
8.310862E-02,6.2798309E-01,2.1140366E+00
8.311190E-02,6.3080597E-01,2.1224289E+00
8.311517E-02,6.3225555E-01,2.1312027E+00
8.311845E-02,6.3401031E-01,2.1392136E+00
8.312173E-02,6.3355255E-01,2.1457748E+00
8.312500E-02,6.3393402E-01,2.1518784E+00
8.312828E-02,6.3332367E-01,2.1570663E+00
8.313156E-02,6.3256073E-01,2.1608047E+00
8.313484E-02,6.3141632E-01,2.1659927E+00
8.313811E-02,6.3034821E-01,2.1692734E+00
8.314139E-02,6.2874603E-01,2.1713333E+00
8.314467E-02,6.2462616E-01,2.1733932E+00
8.314794E-02,6.2187958E-01,2.1752243E+00
8.315122E-02,6.1882782E-01,2.1763687E+00
8.315450E-02,6.1386871E-01,2.1749191E+00
8.315777E-02,6.0944366E-01,2.1738510E+00
8.316105E-02,6.0341644E-01,2.1712570E+00
8.316433E-02,5.9777069E-01,2.1682053E+00
8.316760E-02,5.9136200E-01,2.1654587E+00
8.317088E-02,5.8495331E-01,2.1619492E+00
8.317416E-02,5.7900238E-01,2.1566086E+00
8.317743E-02,5.7099152E-01,2.1510391E+00
8.318071E-02,5.6328583E-01,2.1451645E+00
8.318399E-02,5.5542755E-01,2.1385269E+00
8.318726E-02,5.4657745E-01,2.1305161E+00
8.319054E-02,5.3719330E-01,2.1219711E+00
8.319382E-02,5.2811432E-01,2.1128922E+00
8.319709E-02,5.1865387E-01,2.1022110E+00
8.320037E-02,5.0888824E-01,2.0919113E+00
8.320365E-02,4.9919891E-01,2.0808487E+00
8.320692E-02,4.8836517E-01,2.0687943E+00
8.321020E-02,4.7669220E-01,2.0572739E+00
8.321348E-02,4.6425629E-01,2.0437698E+00
8.321676E-02,4.5365143E-01,2.0301895E+00
8.322003E-02,4.4083405E-01,2.0151596E+00
8.322331E-02,4.2862701E-01,1.9999008E+00
8.322659E-02,4.1687775E-01,1.9838791E+00
8.322986E-02,4.0245819E-01,1.9661789E+00
8.323314E-02,3.8925934E-01,1.9482498E+00
8.323642E-02,3.7674713E-01,1.9306259E+00
8.323969E-02,3.6370087E-01,1.9116287E+00
8.324297E-02,3.5027313E-01,1.8929367E+00
8.324625E-02,3.3623505E-01,1.8727188E+00
8.324952E-02,3.2250214E-01,1.8522720E+00
8.325280E-02,3.0777740E-01,1.8311386E+00
8.325608E-02,2.9366302E-01,1.8096237E+00
8.325935E-02,2.7870941E-01,1.7866592E+00
8.326263E-02,2.6589203E-01,1.7645340E+00
8.326591E-02,2.5193024E-01,1.7412643E+00
8.326918E-02,2.3789215E-01,1.7173843E+00
8.327246E-02,2.2362518E-01,1.6934280E+00
8.327574E-02,2.0958710E-01,1.6680222E+00
8.327901E-02,1.9554901E-01,1.6423111E+00
8.328229E-02,1.8029022E-01,1.6159134E+00
8.328557E-02,1.6594696E-01,1.5890579E+00
8.328884E-02,1.5206146E-01,1.5618210E+00
8.329212E-02,1.3809967E-01,1.5338974E+00
8.329540E-02,1.2520599E-01,1.5066605E+00
8.329868E-02,1.1063385E-01,1.4785843E+00
8.330195E-02,9.7358704E-02,1.4504318E+00
8.330523E-02,8.3168030E-02,1.4213638E+00
8.330851E-02,7.0350647E-02,1.3917618E+00
8.331178E-02,5.7991028E-02,1.3619308E+00
8.331506E-02,4.3571472E-02,1.3308792E+00
8.331834E-02,2.9914856E-02,1.3012772E+00
8.332161E-02,1.7707825E-02,1.2693863E+00
8.332489E-02,5.8822632E-03,1.2381058E+00
8.332817E-02,-6.0195923E-03,1.2060623E+00
8.333144E-02,-1.8455505E-02,1.1742477E+00
8.333472E-02,-2.8450012E-02,1.1413651E+00
8.333800E-02,-3.9894104E-02,1.1090927E+00
8.334127E-02,-4.9964905E-02,1.0746841E+00
8.334455E-02,-6.2095642E-02,1.0417252E+00
8.334783E-02,-7.1098328E-02,1.0082321E+00
8.335110E-02,-8.1626892E-02,9.7290802E-01
8.335438E-02,-9.0324402E-02,9.3827057E-01
8.335766E-02,-9.9403381E-02,9.0393829E-01
8.336093E-02,-1.0962677E-01,8.7021637E-01
8.336421E-02,-1.1756134E-01,8.3535004E-01
8.336749E-02,-1.2595367E-01,8.0033112E-01
8.337076E-02,-1.3289642E-01,7.6554108E-01
8.337404E-02,-1.4136505E-01,7.2930145E-01
8.337732E-02,-1.4929962E-01,6.9412994E-01
8.338060E-02,-1.5608978E-01,6.5895844E-01
8.338387E-02,-1.6196442E-01,6.2371063E-01
8.338715E-02,-1.6799164E-01,5.9090424E-01
8.339043E-02,-1.7447662E-01,5.5603790E-01
8.339370E-02,-1.7951202E-01,5.2155304E-01
8.339698E-02,-1.8393707E-01,4.8577118E-01
8.340026E-02,-1.8981171E-01,4.5006561E-01
8.340353E-02,-1.9370270E-01,4.1504669E-01
8.340681E-02,-1.9728851E-01,3.7827301E-01
8.341009E-02,-2.0217133E-01,3.4294891E-01
8.341336E-02,-2.0438385E-01,3.0709076E-01
8.341664E-02,-2.0667267E-01,2.7085114E-01
8.341992E-02,-2.0934296E-01,2.3522186E-01
8.342319E-02,-2.1117401E-01,1.9989777E-01
8.342647E-02,-2.1346283E-01,1.6381073E-01
8.342975E-02,-2.1613312E-01,1.2726593E-01
8.343302E-02,-2.1590424E-01,9.1102600E-02
8.343630E-02,-2.1666718E-01,5.5702209E-02
8.343958E-02,-2.1796417E-01,2.0149231E-02
8.344285E-02,-2.1758270E-01,-1.5251160E-02
8.344613E-02,-2.1788788E-01,-5.0193787E-02
8.344941E-02,-2.1720123E-01,-8.4678650E-02
8.345268E-02,-2.1743011E-01,-1.1923981E-01
8.345596E-02,-2.1491241E-01,-1.5341949E-01
8.345924E-02,-2.1407318E-01,-1.8775177E-01
8.346252E-02,-2.1269989E-01,-2.2116852E-01
8.346579E-02,-2.1079254E-01,-2.5435638E-01
8.346907E-02,-2.0903778E-01,-2.8800201E-01
8.347235E-02,-2.0713043E-01,-3.2027435E-01
8.347562E-02,-2.0522308E-01,-3.5292816E-01
8.347890E-02,-2.0178986E-01,-3.8581085E-01
8.348218E-02,-2.0003510E-01,-4.1747284E-01
8.348545E-02,-1.9751740E-01,-4.4921112E-01
8.348873E-02,-1.9385529E-01,-4.7949982E-01
8.349201E-02,-1.9110870E-01,-5.1032257E-01
8.349528E-02,-1.8675995E-01,-5.4122162E-01
8.349856E-02,-1.8325043E-01,-5.7082367E-01
8.350184E-02,-1.7920685E-01,-6.0103607E-01
8.350511E-02,-1.7516327E-01,-6.3002777E-01
8.350839E-02,-1.7150116E-01,-6.5856171E-01
8.351167E-02,-1.6783905E-01,-6.8671417E-01
8.351494E-02,-1.6349030E-01,-7.1440887E-01
8.351822E-02,-1.5876007E-01,-7.4156952E-01
8.352150E-02,-1.5425873E-01,-7.6796722E-01
8.352477E-02,-1.5044403E-01,-7.9428864E-01
8.352805E-02,-1.4563751E-01,-8.2083893E-01
8.353133E-02,-1.4121246E-01,-8.4685516E-01
8.353460E-02,-1.3762665E-01,-8.7157440E-01
8.353788E-02,-1.3373566E-01,-8.9621735E-01
8.354116E-02,-1.2915802E-01,-9.1941071E-01
8.354444E-02,-1.2412262E-01,-9.4252777E-01
8.354771E-02,-1.2015533E-01,-9.6411896E-01
8.355099E-02,-1.1626434E-01,-9.8632050E-01
8.355427E-02,-1.1183929E-01,-1.0076065E+00
8.355754E-02,-1.0832977E-01,-1.0282822E+00
8.356082E-02,-1.0405731E-01,-1.0483475E+00
8.356410E-02,-1.0024261E-01,-1.0667343E+00
8.356737E-02,-9.6656799E-02,-1.0861130E+00
8.357065E-02,-9.2231750E-02,-1.1055679E+00
8.357393E-02,-8.8951111E-02,-1.1233444E+00
8.357720E-02,-8.5899353E-02,-1.1394424E+00
8.358048E-02,-8.3534241E-02,-1.1559219E+00
8.358376E-02,-7.9719543E-02,-1.1705704E+00
8.358703E-02,-7.6438904E-02,-1.1856766E+00
8.359031E-02,-7.3005676E-02,-1.1998672E+00
8.359359E-02,-7.0182800E-02,-1.2132950E+00
8.359686E-02,-6.7741394E-02,-1.2256546E+00
8.360014E-02,-6.5681458E-02,-1.2377090E+00
8.360342E-02,-6.3163757E-02,-1.2488480E+00
8.360669E-02,-6.1180115E-02,-1.2585373E+00
8.360997E-02,-5.8815002E-02,-1.2686081E+00
8.361325E-02,-5.7136536E-02,-1.2779160E+00
8.361652E-02,-5.5305481E-02,-1.2863846E+00
8.361980E-02,-5.2940369E-02,-1.2936325E+00
8.362308E-02,-5.1795959E-02,-1.3017960E+00
8.362636E-02,-5.0880432E-02,-1.3072891E+00
8.362963E-02,-5.0193787E-02,-1.3130112E+00
8.363291E-02,-4.9888611E-02,-1.3167496E+00
8.363619E-02,-4.8896790E-02,-1.3206406E+00
8.363946E-02,-4.8515320E-02,-1.3227768E+00
8.364274E-02,-4.7447205E-02,-1.3261337E+00
8.364602E-02,-4.7447205E-02,-1.3279648E+00
8.364929E-02,-4.6836853E-02,-1.3280411E+00
8.365257E-02,-4.6913147E-02,-1.3291092E+00
8.365585E-02,-4.7370911E-02,-1.3278122E+00
8.365912E-02,-4.7065735E-02,-1.3267441E+00
8.366240E-02,-4.8210144E-02,-1.3235397E+00
8.366568E-02,-4.8362732E-02,-1.3210220E+00
8.366895E-02,-4.8133850E-02,-1.3177414E+00
8.367223E-02,-4.8286438E-02,-1.3135452E+00
8.367551E-02,-4.9125671E-02,-1.3079758E+00
8.367878E-02,-5.0270081E-02,-1.3021774E+00
8.368206E-02,-5.1872253E-02,-1.2950821E+00
8.368534E-02,-5.2787781E-02,-1.2874527E+00
8.368861E-02,-5.3550720E-02,-1.2794418E+00
8.369189E-02,-5.3703308E-02,-1.2703629E+00
8.369517E-02,-5.5534363E-02,-1.2605209E+00
8.369844E-02,-5.6221008E-02,-1.2502975E+00
8.370172E-02,-5.6449890E-02,-1.2393112E+00
8.370500E-02,-5.6983948E-02,-1.2271805E+00
8.370828E-02,-5.9043884E-02,-1.2149734E+00
8.371155E-02,-6.0264587E-02,-1.2023087E+00
8.371483E-02,-6.0493469E-02,-1.1882706E+00
8.371811E-02,-6.1714172E-02,-1.1734695E+00
8.372138E-02,-6.2934875E-02,-1.1573715E+00
8.372466E-02,-6.3163757E-02,-1.1421890E+00
8.372794E-02,-6.4918518E-02,-1.1256332E+00
8.373121E-02,-6.5986633E-02,-1.1084671E+00
8.373449E-02,-6.6368103E-02,-1.0897751E+00
8.373777E-02,-6.7741394E-02,-1.0721512E+00
8.374104E-02,-6.8046570E-02,-1.0530014E+00
8.374432E-02,-6.8199158E-02,-1.0327835E+00
8.374760E-02,-6.8275452E-02,-1.0132523E+00
8.375087E-02,-6.7665100E-02,-9.9074554E-01
8.375415E-02,-6.8428040E-02,-9.6930695E-01
8.375743E-02,-6.8428040E-02,-9.4641876E-01
8.376070E-02,-6.7436218E-02,-9.2398834E-01
8.376398E-02,-6.6596985E-02,-9.0125275E-01
8.376726E-02,-6.5910339E-02,-8.7660980E-01
8.377053E-02,-6.4842224E-02,-8.5181427E-01
8.377381E-02,-6.4002991E-02,-8.2671356E-01
8.377709E-02,-6.2019348E-02,-8.0138397E-01
8.378036E-02,-6.1408997E-02,-7.7437592E-01
8.378364E-02,-5.9196472E-02,-7.4752045E-01
8.378692E-02,-5.7212830E-02,-7.1997833E-01
8.379020E-02,-5.4237366E-02,-6.9197845E-01
8.379347E-02,-5.1872253E-02,-6.6436005E-01
8.379675E-02,-4.9049377E-02,-6.3552094E-01
8.380003E-02,-4.6150208E-02,-6.0599518E-01
8.380330E-02,-4.1801453E-02,-5.7746124E-01
8.380658E-02,-3.8825989E-02,-5.4724884E-01
8.380986E-02,-3.5240173E-02,-5.1634979E-01
8.381313E-02,-3.0586243E-02,-4.8682404E-01
8.381641E-02,-2.6161194E-02,-4.5546722E-01
8.381969E-02,-2.2117615E-02,-4.2342377E-01
8.382296E-02,-1.6700745E-02,-3.9229584E-01
8.382624E-02,-1.1817932E-02,-3.5979462E-01
8.382952E-02,-5.9432983E-03,-3.2805634E-01
8.383279E-02,-6.0272217E-04,-2.9509735E-01
8.383607E-02,5.7296753E-03,-2.6168060E-01
8.383935E-02,1.2290955E-02,-2.2757721E-01
8.384262E-02,1.9233704E-02,-1.9362640E-01
8.384590E-02,2.6405334E-02,-1.6013336E-01
8.384918E-02,3.3195496E-02,-1.2534332E-01
8.385245E-02,4.1816711E-02,-9.1011047E-02
8.385573E-02,4.9446106E-02,-5.6526184E-02
8.385901E-02,5.6846619E-02,-2.1354675E-02
8.386228E-02,6.5010071E-02,1.3816833E-02
8.386556E-02,7.3478699E-02,4.9064636E-02
8.386884E-02,8.2939148E-02,8.4388733E-02
8.387212E-02,9.0721130E-02,1.1971283E-01
8.387539E-02,9.9952698E-02,1.5602875E-01
8.387867E-02,1.0918427E-01,1.9181061E-01
8.388195E-02,1.1849213E-01,2.2835541E-01
8.388522E-02,1.3031769E-01,2.6367950E-01
8.388850E-02,1.3863373E-01,2.9961395E-01
8.389178E-02,1.4954376E-01,3.3585358E-01
8.389505E-02,1.5946198E-01,3.7133026E-01
8.389833E-02,1.7021942E-01,4.0787506E-01
8.390161E-02,1.8074799E-01,4.4327545E-01
8.390488E-02,1.9089508E-01,4.7852325E-01
8.390816E-02,2.0249176E-01,5.1453400E-01
8.391144E-02,2.1256256E-01,5.5008698E-01
8.391471E-02,2.2309113E-01,5.8380890E-01
8.391799E-02,2.3415375E-01,6.1745453E-01
8.392127E-02,2.4506378E-01,6.5316010E-01
8.392454E-02,2.5589752E-01,6.8810272E-01
8.392782E-02,2.6741791E-01,7.2365570E-01
8.393110E-02,2.7748871E-01,7.5943756E-01
8.393437E-02,2.8916168E-01,7.9407501E-01
8.393765E-02,2.9999542E-01,8.2855988E-01
8.394093E-02,3.1029510E-01,8.6457062E-01
8.394420E-02,3.2204437E-01,8.9974213E-01
8.394748E-02,3.3348846E-01,9.3407440E-01
8.395076E-02,3.4424591E-01,9.6863556E-01
8.395404E-02,3.5500336E-01,1.0023575E+00
8.395731E-02,3.6606598E-01,1.0361557E+00
8.396059E-02,3.7667084E-01,1.0694962E+00
8.396387E-02,3.8651276E-01,1.1034470E+00
8.396714E-02,3.9658356E-01,1.1362534E+00
8.397042E-02,4.0665436E-01,1.1679153E+00
8.397370E-02,4.1596222E-01,1.2006454E+00
8.397697E-02,4.2588043E-01,1.2331467E+00
8.398025E-02,4.3625641E-01,1.2654953E+00
8.398353E-02,4.4464874E-01,1.2968521E+00
8.398680E-02,4.5334625E-01,1.3266830E+00
8.399008E-02,4.6173859E-01,1.3578110E+00
8.399336E-02,4.7028351E-01,1.3865738E+00
8.399663E-02,4.7875214E-01,1.4162521E+00
8.399991E-02,4.8622894E-01,1.4466934E+00
8.400319E-02,4.9378204E-01,1.4749222E+00
8.400646E-02,5.0080109E-01,1.5037613E+00
8.400974E-02,5.0743866E-01,1.5308456E+00
8.401302E-02,5.1338959E-01,1.5577011E+00
8.401629E-02,5.1926422E-01,1.5852432E+00
8.401957E-02,5.2597809E-01,1.6129379E+00
8.402285E-02,5.3116608E-01,1.6396408E+00
8.402612E-02,5.3635406E-01,1.6655045E+00
8.402940E-02,5.3986359E-01,1.6902237E+00
8.403268E-02,5.4482269E-01,1.7149429E+00
8.403596E-02,5.4901886E-01,1.7383652E+00
8.403923E-02,5.5191803E-01,1.7621689E+00
8.404251E-02,5.5512238E-01,1.7848282E+00
8.404579E-02,5.5809784E-01,1.8074875E+00
8.404906E-02,5.5931854E-01,1.8293076E+00
8.405234E-02,5.6145477E-01,1.8511276E+00
8.405562E-02,5.6267548E-01,1.8714218E+00
8.405889E-02,5.6275177E-01,1.8912582E+00
8.406217E-02,5.6237030E-01,1.9107132E+00
8.406545E-02,5.6114960E-01,1.9291000E+00
8.406872E-02,5.6092072E-01,1.9470291E+00
8.407200E-02,5.5863190E-01,1.9646530E+00
8.407528E-02,5.5687714E-01,1.9815903E+00
8.407855E-02,5.5558014E-01,1.9979935E+00
8.408183E-02,5.5275726E-01,2.0140152E+00
8.408511E-02,5.4901886E-01,2.0283585E+00
8.408838E-02,5.4505157E-01,2.0419388E+00
8.409166E-02,5.4100800E-01,2.0559006E+00
