in s,C1 in V,C2 in V
-9.809562E-03,-2.228804E-01,6.1780426E-01
-9.806285E-03,-2.246962E-01,6.3062164E-01
-9.803008E-03,-2.294112E-01,6.4137909E-01
-9.799731E-03,-2.305098E-01,6.5473053E-01
-9.796454E-03,-2.352858E-01,6.6640350E-01
-9.793178E-03,-2.363082E-01,6.7838165E-01
-9.789901E-03,-2.413741E-01,6.8837616E-01
-9.786624E-03,-2.418776E-01,7.0020172E-01
-9.783347E-03,-2.465773E-01,7.0973846E-01
-9.780070E-03,-2.472029E-01,7.2141144E-01
-9.776794E-03,-2.519789E-01,7.3041412E-01
-9.773517E-03,-2.523757E-01,7.4094269E-01
-9.770240E-03,-2.562056E-01,7.5009796E-01
-9.766963E-03,-2.558089E-01,7.5971100E-01
-9.763686E-03,-2.591658E-01,7.6688263E-01
-9.760410E-03,-2.600508E-01,7.7634308E-01
-9.757133E-03,-2.625075E-01,7.8458282E-01
-9.753856E-03,-2.631636E-01,7.9358551E-01
-9.750579E-03,-2.661238E-01,7.9961273E-01
-9.747302E-03,-2.656203E-01,8.0716583E-01
-9.744026E-03,-2.677870E-01,8.1372711E-01
-9.740749E-03,-2.680617E-01,8.2128021E-01
-9.737472E-03,-2.697097E-01,8.2707855E-01
-9.734195E-03,-2.690535E-01,8.3333466E-01
-9.730918E-03,-2.705641E-01,8.3852264E-01
-9.727642E-03,-2.700453E-01,8.4424469E-01
-9.724365E-03,-2.706557E-01,8.4844086E-01
-9.721088E-03,-2.699538E-01,8.5477325E-01
-9.717811E-03,-2.704573E-01,8.5790131E-01
-9.714534E-03,-2.701064E-01,8.6064789E-01
-9.711258E-03,-2.704421E-01,8.6575958E-01
-9.707981E-03,-2.691909E-01,8.7003204E-01
-9.704704E-03,-2.691756E-01,8.7224457E-01
-9.701427E-03,-2.680159E-01,8.7506744E-01
-9.698150E-03,-2.671004E-01,8.7659332E-01
-9.694874E-03,-2.655593E-01,8.7850067E-01
-9.691597E-03,-2.643233E-01,8.7880585E-01
-9.688320E-03,-2.631789E-01,8.8147614E-01
-9.685043E-03,-2.621108E-01,8.8292572E-01
-9.681766E-03,-2.600356E-01,8.8269684E-01
-9.678490E-03,-2.587538E-01,8.8223907E-01
-9.675213E-03,-2.567244E-01,8.8185760E-01
-9.671936E-03,-2.545729E-01,8.8017914E-01
-9.668659E-03,-2.524825E-01,8.7933990E-01
-9.665382E-03,-2.497817E-01,8.7781403E-01
-9.662106E-03,-2.469130E-01,8.7621185E-01
-9.658829E-03,-2.447463E-01,8.7445709E-01
-9.655552E-03,-2.417708E-01,8.7254974E-01
-9.652275E-03,-2.390395E-01,8.6926910E-01
-9.648998E-03,-2.356520E-01,8.6614105E-01
-9.645722E-03,-2.329207E-01,8.6286041E-01
-9.642445E-03,-2.292433E-01,8.5866425E-01
-9.639168E-03,-2.268019E-01,8.5378143E-01
-9.635891E-03,-2.230941E-01,8.4958527E-01
-9.632614E-03,-2.196151E-01,8.4569427E-01
-9.629338E-03,-2.155715E-01,8.3936188E-01
-9.626061E-03,-2.125045E-01,8.3363983E-01
-9.622784E-03,-2.084151E-01,8.2700226E-01
-9.619507E-03,-2.050887E-01,8.2105133E-01
-9.616230E-03,-2.003737E-01,8.1441376E-01
-9.612954E-03,-1.964827E-01,8.0678436E-01
-9.609677E-03,-1.918593E-01,8.0007050E-01
-9.606400E-03,-1.881209E-01,7.9228851E-01
-9.603123E-03,-1.833449E-01,7.8511688E-01
-9.599846E-03,-1.802779E-01,7.7634308E-01
-9.596570E-03,-1.752730E-01,7.6833221E-01
-9.593293E-03,-1.711226E-01,7.6001617E-01
-9.590016E-03,-1.653395E-01,7.5032684E-01
-9.586739E-03,-1.612197E-01,7.4056122E-01
-9.583462E-03,-1.568862E-01,7.3041412E-01
-9.580186E-03,-1.522780E-01,7.2186920E-01
-9.576909E-03,-1.469832E-01,7.1187469E-01
-9.573632E-03,-1.422988E-01,7.0088837E-01
-9.570355E-03,-1.376296E-01,6.8952057E-01
-9.567078E-03,-1.332198E-01,6.7708466E-01
-9.563802E-03,-1.277419E-01,6.6556427E-01
-9.560525E-03,-1.231795E-01,6.5473053E-01
-9.557248E-03,-1.183120E-01,6.4305756E-01
-9.553971E-03,-1.135970E-01,6.3100311E-01
-9.550694E-03,-1.093856E-01,6.1856720E-01
-9.547418E-03,-1.044722E-01,6.0574982E-01
-9.544141E-03,-9.948260E-02,5.9346649E-01
-9.540864E-03,-9.472186E-02,5.7988617E-01
-9.537587E-03,-8.980853E-02,5.6729767E-01
-9.534310E-03,-8.536823E-02,5.5356476E-01
-9.531034E-03,-8.072955E-02,5.3876373E-01
-9.527757E-03,-7.549579E-02,5.2541229E-01
-9.524480E-03,-7.146747E-02,5.1068756E-01
-9.521203E-03,-6.649310E-02,4.9756500E-01
-9.517926E-03,-6.235797E-02,4.8222992E-01
-9.514650E-03,-5.807025E-02,4.6735260E-01
-9.511373E-03,-5.391986E-02,4.5178864E-01
-9.508096E-03,-4.957111E-02,4.3614838E-01
-9.504819E-03,-4.563434E-02,4.2073700E-01
-9.501542E-03,-4.166705E-02,4.0585968E-01
-9.498266E-03,-3.763873E-02,3.9021942E-01
-9.494989E-03,-3.420551E-02,3.7427399E-01
-9.491712E-03,-2.984149E-02,3.5817596E-01
-9.488435E-03,-2.524860E-02,3.4139130E-01
-9.485158E-03,-2.190692E-02,3.2460663E-01
-9.481882E-03,-1.807697E-02,3.0843231E-01
-9.478605E-03,-1.433856E-02,2.9080841E-01
-9.475328E-03,-1.121051E-02,2.7478668E-01
-9.472051E-03,-8.036682E-03,2.5784943E-01
-9.468774E-03,-3.962585E-03,2.4098846E-01
-9.465498E-03,-1.475403E-03,2.2481415E-01
-9.462221E-03,1.744202E-03,2.0825836E-01
-9.458944E-03,4.658630E-03,1.9040558E-01
-9.455667E-03,7.832458E-03,1.7362091E-01
-9.452390E-03,9.770325E-03,1.5584442E-01
-9.449114E-03,1.366132E-02,1.4012787E-01
-9.445837E-03,1.569073E-02,1.2235138E-01
-9.442560E-03,1.895612E-02,1.0480377E-01
-9.439283E-03,2.049725E-02,8.6569519E-02
-9.436006E-03,2.344220E-02,6.9937439E-02
-9.432730E-03,2.487653E-02,5.1779480E-02
-9.429453E-03,2.686017E-02,3.4613342E-02
-9.426176E-03,2.766888E-02,1.6836853E-02
-9.422899E-03,3.059857E-02,5.8624268E-04
-9.419622E-03,3.126996E-02,-1.7800598E-02
-9.416346E-03,3.339093E-02,-3.4890442E-02
-9.413069E-03,3.462689E-02,-5.2590637E-02
-9.409792E-03,3.719037E-02,-7.0214539E-02
-9.406515E-03,3.725140E-02,-8.7380676E-02
-9.403238E-03,3.969281E-02,-1.0462311E-01
-9.399962E-03,3.917401E-02,-1.2156036E-01
-9.396685E-03,4.091351E-02,-1.3796356E-01
-9.393408E-03,4.040997E-02,-1.5520599E-01
-9.390131E-03,4.309552E-02,-1.7138031E-01
-9.386854E-03,4.214948E-02,-1.8946198E-01
-9.383578E-03,4.478925E-02,-2.0510223E-01
-9.380301E-03,4.297345E-02,-2.2165802E-01
-9.377024E-03,4.515546E-02,-2.3783234E-01
-9.373747E-03,4.437726E-02,-2.5461700E-01
-9.370470E-03,4.596417E-02,-2.6957062E-01
-9.367194E-03,4.565900E-02,-2.8696564E-01
-9.363917E-03,4.619305E-02,-3.0230072E-01
-9.360640E-03,4.546063E-02,-3.1984833E-01
-9.357363E-03,4.732220E-02,-3.3434418E-01
-9.354086E-03,4.498761E-02,-3.5051849E-01
-9.350810E-03,4.652875E-02,-3.6478546E-01
-9.347533E-03,4.468243E-02,-3.8088348E-01
-9.344256E-03,4.639142E-02,-3.9576080E-01
-9.340979E-03,4.393475E-02,-4.1124847E-01
-9.337702E-03,4.518597E-02,-4.2582062E-01
-9.334426E-03,4.279034E-02,-4.4039276E-01
-9.331149E-03,4.420941E-02,-4.5427826E-01
-9.327872E-03,4.152386E-02,-4.6892670E-01
-9.324595E-03,4.269879E-02,-4.8166779E-01
-9.321318E-03,4.086774E-02,-4.9677399E-01
-9.318042E-03,4.172223E-02,-5.0905731E-01
-9.314765E-03,3.925031E-02,-5.2370575E-01
-9.311488E-03,4.082196E-02,-5.3453949E-01
-9.308211E-03,3.807538E-02,-5.4804352E-01
-9.304934E-03,3.905194E-02,-5.6063202E-01
-9.301658E-03,3.567975E-02,-5.7360199E-01
-9.298381E-03,3.740399E-02,-5.8489349E-01
-9.295104E-03,3.400128E-02,-5.9687164E-01
-9.291827E-03,3.497784E-02,-6.0732391E-01
-9.288550E-03,3.192609E-02,-6.2021759E-01
-9.285274E-03,3.285687E-02,-6.3021210E-01
-9.281997E-03,2.922528E-02,-6.4142731E-01
-9.278720E-03,3.033917E-02,-6.5134552E-01
-9.275443E-03,2.850812E-02,-6.6248444E-01
-9.272166E-03,2.882855E-02,-6.7118195E-01
-9.268890E-03,2.579205E-02,-6.8132904E-01
-9.265613E-03,2.620404E-02,-6.8872955E-01
-9.262336E-03,2.389996E-02,-6.9887665E-01
-9.259059E-03,2.487653E-02,-7.0627716E-01
-9.255782E-03,2.205365E-02,-7.1558502E-01
-9.252506E-03,2.272504E-02,-7.2229889E-01
-9.249229E-03,1.979535E-02,-7.3099640E-01
-9.245952E-03,1.993268E-02,-7.3763397E-01
-9.242675E-03,1.805585E-02,-7.4450043E-01
-9.239398E-03,1.797955E-02,-7.5083282E-01
-9.236122E-03,1.546185E-02,-7.5792816E-01
-9.232845E-03,1.512616E-02,-7.6372650E-01
-9.229568E-03,1.331036E-02,-7.6914337E-01
-9.226291E-03,1.352399E-02,-7.7402618E-01
-9.223014E-03,1.076215E-02,-7.7898529E-01
-9.219738E-03,1.138776E-02,-7.8379181E-01
-9.216461E-03,9.571960E-03,-7.8783539E-01
-9.213184E-03,9.648254E-03,-7.9119232E-01
-9.209907E-03,7.710388E-03,-7.9523590E-01
-9.206630E-03,7.573059E-03,-7.9821136E-01
-9.203354E-03,5.665710E-03,-8.0149200E-01
-9.200077E-03,5.543640E-03,-8.0355194E-01
-9.196800E-03,4.002502E-03,-8.0576447E-01
-9.193523E-03,3.682068E-03,-8.0675629E-01
-9.190246E-03,1.728943E-03,-8.0782440E-01
-9.186970E-03,1.667908E-03,-8.0881622E-01
-9.183693E-03,5.082397E-04,-8.0965546E-01
-9.180416E-03,4.472046E-04,-8.0957916E-01
-9.177139E-03,-1.017639E-03,-8.1003693E-01
-9.173862E-03,-1.597473E-03,-8.0873993E-01
-9.170586E-03,-2.741882E-03,-8.0820587E-01
-9.167309E-03,-2.421448E-03,-8.0698517E-01
-9.164032E-03,-5.152771E-03,-8.0568817E-01
-9.160755E-03,-5.732605E-03,-8.0416229E-01
-9.157478E-03,-7.166931E-03,-8.0149200E-01
-9.154202E-03,-7.716248E-03,-7.9927948E-01
-9.150925E-03,-9.303162E-03,-7.9607513E-01
-9.147648E-03,-9.120056E-03,-7.9325226E-01
-9.144371E-03,-1.208026E-02,-7.9027679E-01
-9.141094E-03,-1.203448E-02,-7.8554657E-01
-9.137818E-03,-1.336200E-02,-7.8089264E-01
-9.134541E-03,-1.316364E-02,-7.7631500E-01
-9.131264E-03,-1.603229E-02,-7.7097443E-01
-9.127987E-03,-1.534564E-02,-7.6586273E-01
-9.124710E-03,-1.726825E-02,-7.5922516E-01
-9.121434E-03,-1.703937E-02,-7.5388458E-01
-9.118157E-03,-1.844318E-02,-7.4808624E-01
-9.114880E-03,-1.993854E-02,-7.4099091E-01
-9.111603E-03,-2.120502E-02,-7.3366669E-01
-9.108326E-03,-2.239520E-02,-7.2672394E-01
-9.105050E-03,-2.451617E-02,-7.1833160E-01
-9.101773E-03,-2.418048E-02,-7.1001556E-01
-9.098496E-03,-2.610309E-02,-7.0192841E-01
-9.095219E-03,-2.740009E-02,-6.9315460E-01
-9.091942E-03,-2.836139E-02,-6.8361786E-01
-9.088666E-03,-2.926166E-02,-6.7392853E-01
-9.085389E-03,-3.200824E-02,-6.6530731E-01
-9.082112E-03,-3.267963E-02,-6.5577057E-01
-9.078835E-03,-3.463275E-02,-6.4524200E-01
-9.075558E-03,-3.538043E-02,-6.3524750E-01
-9.072282E-03,-3.809650E-02,-6.2418488E-01
-9.069005E-03,-3.927142E-02,-6.1190155E-01
-9.065728E-03,-4.134662E-02,-6.0083893E-01
-9.062451E-03,-4.229266E-02,-5.8931854E-01
-9.059174E-03,-4.520709E-02,-5.7741669E-01
-9.055898E-03,-4.633624E-02,-5.6505707E-01
-9.052621E-03,-4.830463E-02,-5.5292633E-01
-9.049344E-03,-4.969318E-02,-5.4018524E-01
-9.046067E-03,-5.225665E-02,-5.2752045E-01
-9.042790E-03,-5.448444E-02,-5.1439789E-01
-9.039514E-03,-5.688007E-02,-5.0097015E-01
-9.036237E-03,-5.895526E-02,-4.8761871E-01
-9.032960E-03,-6.049640E-02,-4.7388580E-01
-9.029683E-03,-6.296832E-02,-4.5977142E-01
-9.026406E-03,-6.569965E-02,-4.4436005E-01
-9.023130E-03,-6.772906E-02,-4.3062714E-01
-9.019853E-03,-7.102496E-02,-4.1613129E-01
-9.016576E-03,-7.384784E-02,-4.0178802E-01
-9.013299E-03,-7.635028E-02,-3.8584259E-01
-9.010022E-03,-7.870013E-02,-3.7088898E-01
-9.006746E-03,-8.159930E-02,-3.5532501E-01
-9.003469E-03,-8.417804E-02,-3.4044769E-01
-9.000192E-03,-8.639056E-02,-3.2450226E-01
-8.996915E-03,-8.976276E-02,-3.0962494E-01
-8.993638E-03,-9.243304E-02,-2.9291656E-01
-8.990362E-03,-9.582050E-02,-2.7613190E-01
-8.987085E-03,-9.875018E-02,-2.5934723E-01
-8.983808E-03,-1.018325E-01,-2.4340179E-01
-8.980531E-03,-1.047316E-01,-2.2699860E-01
-8.977254E-03,-1.083937E-01,-2.1112946E-01
-8.973978E-03,-1.108962E-01,-1.9411591E-01
-8.970701E-03,-1.151992E-01,-1.7771271E-01
-8.967424E-03,-1.178542E-01,-1.6024139E-01
-8.964147E-03,-1.212416E-01,-1.4414337E-01
-8.960870E-03,-1.244155E-01,-1.2598541E-01
-8.957594E-03,-1.286422E-01,-1.1011627E-01
-8.954317E-03,-1.309767E-01,-9.1958313E-02
-8.951040E-03,-1.355239E-01,-7.5631409E-02
-8.947763E-03,-1.379653E-01,-5.7854919E-02
-8.944486E-03,-1.417800E-01,-4.0841370E-02
-8.941210E-03,-1.442519E-01,-2.3293762E-02
-8.937933E-03,-1.483260E-01,-6.7379761E-03
-8.934656E-03,-1.511183E-01,1.1877747E-02
-8.931379E-03,-1.548720E-01,2.8357239E-02
-8.928102E-03,-1.574355E-01,4.6972961E-02
-8.924826E-03,-1.621047E-01,6.3452454E-02
-8.921549E-03,-1.643325E-01,8.0923767E-02
-8.918272E-03,-1.686049E-01,9.7479553E-02
-8.914995E-03,-1.705580E-01,1.1685822E-01
-8.911718E-03,-1.756545E-01,1.3402435E-01
-8.908442E-03,-1.779280E-01,1.5241119E-01
-8.905165E-03,-1.826583E-01,1.6820404E-01
-8.901888E-03,-1.848403E-01,1.8582794E-01
-8.898611E-03,-1.888686E-01,2.0200226E-01
-8.895334E-03,-1.910659E-01,2.1985504E-01
-8.892058E-03,-1.951705E-01,2.3587677E-01
-8.888781E-03,-1.971694E-01,2.5365326E-01
-8.885504E-03,-2.019454E-01,2.6982758E-01
-8.882227E-03,-2.029372E-01,2.8676483E-01
-8.878950E-03,-2.081710E-01,3.0232880E-01
-8.875674E-03,-2.096358E-01,3.2010529E-01
-8.872397E-03,-2.137557E-01,3.3597443E-01
-8.869120E-03,-2.143508E-01,3.5329315E-01
-8.865843E-03,-2.183028E-01,3.6916229E-01
-8.862566E-03,-2.193862E-01,3.8640472E-01
-8.859290E-03,-2.235213E-01,4.0158722E-01
-8.856013E-03,-2.238570E-01,4.1867706E-01
-8.852736E-03,-2.274123E-01,4.3324921E-01
-8.849459E-03,-2.283889E-01,4.4919464E-01
-8.846182E-03,-2.321883E-01,4.6292755E-01
-8.842906E-03,-2.320204E-01,4.7963593E-01
-8.839629E-03,-2.359572E-01,4.9260590E-01
-8.836352E-03,-2.359572E-01,5.0816986E-01
-8.833075E-03,-2.393752E-01,5.2136871E-01
-8.829798E-03,-2.389174E-01,5.3723785E-01
-8.826522E-03,-2.421065E-01,5.4959747E-01
-8.823245E-03,-2.416487E-01,5.6401703E-01
-8.819968E-03,-2.450820E-01,5.7576630E-01
-8.816691E-03,-2.443801E-01,5.8949921E-01
-8.813414E-03,-2.466689E-01,6.0231659E-01
-8.810138E-03,-2.466078E-01,6.1543915E-01
-8.806861E-03,-2.490493E-01,6.2634918E-01
-8.803584E-03,-2.475081E-01,6.3909027E-01
-8.800307E-03,-2.501631E-01,6.5053436E-01
-8.797030E-03,-2.490035E-01,6.6312286E-01
-8.793754E-03,-2.514601E-01,6.7357513E-01
-8.790477E-03,-2.492781E-01,6.8540070E-01
-8.787200E-03,-2.511550E-01,6.9516632E-01
-8.783923E-03,-2.492629E-01,7.0798370E-01
-8.780646E-03,-2.506209E-01,7.1767303E-01
-8.777370E-03,-2.477370E-01,7.2904083E-01
-8.774093E-03,-2.490035E-01,7.3743317E-01
-8.770816E-03,-2.461348E-01,7.4826691E-01
-8.767539E-03,-2.466231E-01,7.5627777E-01
-8.764262E-03,-2.438460E-01,7.6604340E-01
-8.760986E-03,-2.442275E-01,7.7397797E-01
-8.757709E-03,-2.415724E-01,7.8320953E-01
-8.754432E-03,-2.413436E-01,7.8954193E-01
-8.751155E-03,-2.388564E-01,7.9770538E-01
-8.747878E-03,-2.379256E-01,8.0487701E-01
-8.744602E-03,-2.357894E-01,8.1174347E-01
-8.741325E-03,-2.337752E-01,8.1792328E-01
-8.738048E-03,-2.308303E-01,8.2425568E-01
-8.734771E-03,-2.293807E-01,8.3104584E-01
-8.731494E-03,-2.259322E-01,8.3730194E-01
-8.728218E-03,-2.244826E-01,8.4302399E-01
-8.724941E-03,-2.204390E-01,8.4836456E-01
-8.721664E-03,-2.181960E-01,8.5263702E-01
-8.718387E-03,-2.151747E-01,8.5698578E-01
-8.715110E-03,-2.123366E-01,8.6041901E-01
-8.711834E-03,-2.085219E-01,8.6522552E-01
-8.708557E-03,-2.053328E-01,8.6812469E-01
-8.705280E-03,-2.014266E-01,8.7201569E-01
-8.702003E-03,-1.984053E-01,8.7331268E-01
-8.698726E-03,-1.934615E-01,8.7583038E-01
-8.695450E-03,-1.906844E-01,8.7735626E-01
-8.692173E-03,-1.861525E-01,8.7888214E-01
-8.688896E-03,-1.824294E-01,8.7979767E-01
-8.685619E-03,-1.776229E-01,8.8040802E-01
-8.682342E-03,-1.735030E-01,8.8071320E-01
-8.679066E-03,-1.690474E-01,8.8162872E-01
-8.675789E-03,-1.643325E-01,8.8101837E-01
-8.672512E-03,-1.602126E-01,8.8117096E-01
-8.669235E-03,-1.564131E-01,8.7995026E-01
-8.665958E-03,-1.509963E-01,8.7811920E-01
-8.662682E-03,-1.467849E-01,8.7644073E-01
-8.659405E-03,-1.414595E-01,8.7430450E-01
-8.656128E-03,-1.376906E-01,8.7193939E-01
-8.652851E-03,-1.322127E-01,8.6965057E-01
-8.649574E-03,-1.277571E-01,8.6614105E-01
-8.646298E-03,-1.222945E-01,8.6270782E-01
-8.643021E-03,-1.168166E-01,8.5896942E-01
-8.639744E-03,-1.125899E-01,8.5545990E-01
-8.636467E-03,-1.072188E-01,8.5080597E-01
-8.633190E-03,-1.016341E-01,8.4554169E-01
-8.629914E-03,-9.678180E-02,8.4058258E-01
-8.626637E-03,-9.144122E-02,8.3493683E-01
-8.623360E-03,-8.675677E-02,8.2875702E-01
-8.620083E-03,-8.130939E-02,8.2349274E-01
-8.616806E-03,-7.682330E-02,8.1670258E-01
-8.613530E-03,-7.204730E-02,8.0914948E-01
-8.610253E-03,-6.678302E-02,8.0220673E-01
-8.606976E-03,-6.180865E-02,7.9373810E-01
-8.603699E-03,-5.631549E-02,7.8603241E-01
-8.600422E-03,-5.138690E-02,7.7832672E-01
-8.597146E-03,-4.665668E-02,7.6871368E-01
-8.593869E-03,-4.210956E-02,7.6070282E-01
-8.590592E-03,-3.692157E-02,7.5192902E-01
-8.587315E-03,-3.226764E-02,7.4323151E-01
-8.584038E-03,-2.704913E-02,7.3316071E-01
-8.580762E-03,-2.236469E-02,7.2270844E-01
-8.577485E-03,-1.755817E-02,7.1294281E-01
-8.574208E-03,-1.359088E-02,7.0264313E-01
-8.570931E-03,-8.585999E-03,6.9165680E-01
-8.567654E-03,-4.603455E-03,6.8006012E-01
-8.564378E-03,-1.021118E-04,6.6907379E-01
-8.561101E-03,5.009583E-03,6.5679047E-01
-8.557824E-03,8.412292E-03,6.4504120E-01
-8.554547E-03,1.208966E-02,6.3237640E-01
-8.551270E-03,1.686566E-02,6.2093231E-01
-8.547994E-03,2.035992E-02,6.0742828E-01
-8.544717E-03,2.399152E-02,5.9483978E-01
-8.541440E-03,2.806561E-02,5.8179352E-01
-8.538163E-03,3.207867E-02,5.6867096E-01
-8.534886E-03,3.546613E-02,5.5600616E-01
-8.531610E-03,3.926556E-02,5.4227325E-01
-8.528333E-03,4.239362E-02,5.2792999E-01
-8.525056E-03,4.669659E-02,5.1381561E-01
-8.521779E-03,4.956525E-02,4.9878571E-01
-8.518502E-03,5.200665E-02,4.8444244E-01
-8.515226E-03,5.476849E-02,4.6941254E-01
-8.511949E-03,5.775922E-02,4.5476410E-01
-8.508672E-03,5.942242E-02,4.3881866E-01
-8.505395E-03,6.253522E-02,4.2325470E-01
-8.502118E-03,6.476300E-02,4.0791962E-01
-8.498842E-03,6.744855E-02,3.9250824E-01
-8.495565E-03,6.900494E-02,3.7587616E-01
-8.492288E-03,7.169049E-02,3.5993073E-01
-8.489011E-03,7.286542E-02,3.4329865E-01
-8.485734E-03,7.548993E-02,3.2742950E-01
-8.482458E-03,7.622235E-02,3.1033966E-01
-8.479181E-03,7.826703E-02,2.9454681E-01
-8.475904E-03,7.921307E-02,2.7837250E-01
-8.472627E-03,8.124249E-02,2.6219818E-01
-8.469350E-03,8.211224E-02,2.4472687E-01
-8.466074E-03,8.337872E-02,2.2794220E-01
-8.462797E-03,8.430951E-02,2.1008942E-01
-8.459520E-03,8.565228E-02,1.9376251E-01
-8.456243E-03,8.565228E-02,1.7568085E-01
-8.452966E-03,8.673566E-02,1.6011688E-01
-8.449690E-03,8.604901E-02,1.4180634E-01
-8.446413E-03,8.716290E-02,1.2464020E-01
-8.443136E-03,8.673566E-02,1.0701630E-01
-8.439859E-03,8.760541E-02,8.9773865E-02
-8.436582E-03,8.697980E-02,7.1997375E-02
-8.433306E-03,8.697980E-02,5.5289001E-02
-8.430029E-03,8.672040E-02,3.7054749E-02
-8.426752E-03,8.716290E-02,2.0651550E-02
-8.423475E-03,8.450787E-02,2.5698853E-03
-8.420198E-03,8.661359E-02,-1.4596252E-02
-8.416922E-03,8.418744E-02,-3.2677917E-02
-8.413645E-03,8.473676E-02,-4.9233704E-02
-8.410368E-03,8.316510E-02,-6.7391663E-02
-8.407091E-03,8.371442E-02,-8.4252625E-02
-8.403814E-03,8.096783E-02,-1.0195282E-01
-8.400538E-03,8.157819E-02,-1.1744049E-01
-8.397261E-03,7.841962E-02,-1.3544586E-01
-8.393984E-03,7.925885E-02,-1.5100983E-01
-8.390707E-03,7.649701E-02,-1.6863373E-01
-8.387430E-03,7.700055E-02,-1.8488434E-01
