in s,C1 in V,C2 in V
-9.704704E-03,-5.2642712E+00,8.6911652E-01
-9.701427E-03,-5.2688489E+00,8.7048981E-01
-9.698150E-03,-5.2743420E+00,8.7308380E-01
-9.694874E-03,-5.2725110E+00,8.7392303E-01
-9.691597E-03,-5.2706799E+00,8.7522003E-01
-9.688320E-03,-5.2661023E+00,8.7544891E-01
-9.685043E-03,-5.2569470E+00,8.7705109E-01
-9.681766E-03,-5.2584729E+00,8.7674591E-01
-9.678490E-03,-5.2465710E+00,8.7773773E-01
-9.675213E-03,-5.2447400E+00,8.7712738E-01
-9.671936E-03,-5.2404675E+00,8.7628815E-01
-9.668659E-03,-5.2474866E+00,8.7285492E-01
-9.665382E-03,-5.2520642E+00,8.7239716E-01
-9.662106E-03,-5.2535901E+00,8.7033722E-01
-9.658829E-03,-5.2505383E+00,8.6766693E-01
-9.655552E-03,-5.2520642E+00,8.6377594E-01
-9.652275E-03,-5.2566418E+00,8.6225006E-01
-9.648998E-03,-5.2548108E+00,8.5828278E-01
-9.645722E-03,-5.2532849E+00,8.5553619E-01
-9.642445E-03,-5.2529797E+00,8.5011932E-01
-9.639168E-03,-5.2535901E+00,8.4722015E-01
-9.635891E-03,-5.2508435E+00,8.4157440E-01
-9.632614E-03,-5.2490125E+00,8.3722565E-01
-9.629338E-03,-5.2480969E+00,8.2967255E-01
-9.626061E-03,-5.2407727E+00,8.2448456E-01
-9.622784E-03,-5.2380261E+00,8.1792328E-01
-9.619507E-03,-5.2401624E+00,8.1250641E-01
-9.616230E-03,-5.2377209E+00,8.0518219E-01
-9.612954E-03,-5.2407727E+00,7.9854462E-01
-9.609677E-03,-5.2419934E+00,7.8954193E-01
-9.606400E-03,-5.2435193E+00,7.8298065E-01
-9.603123E-03,-5.2426038E+00,7.7420685E-01
-9.599846E-03,-5.2389417E+00,7.6650116E-01
-9.596570E-03,-5.2416882E+00,7.5726959E-01
-9.593293E-03,-5.2459607E+00,7.4819061E-01
-9.590016E-03,-5.2435193E+00,7.3880646E-01
-9.586739E-03,-5.2502332E+00,7.2858307E-01
-9.583462E-03,-5.2462659E+00,7.1835968E-01
-9.580186E-03,-5.2456555E+00,7.0874664E-01
-9.576909E-03,-5.2441296E+00,6.9829437E-01
-9.573632E-03,-5.2413831E+00,6.8761322E-01
-9.570355E-03,-5.2401624E+00,6.7510101E-01
-9.567078E-03,-5.2459607E+00,6.6480133E-01
-9.563802E-03,-5.2462659E+00,6.5228912E-01
-9.560525E-03,-5.2468762E+00,6.4023468E-01
-9.557248E-03,-5.2426038E+00,6.2856171E-01
-9.553971E-03,-5.2413831E+00,6.1658356E-01
-9.550694E-03,-5.2404675E+00,6.0361359E-01
-9.547418E-03,-5.2407727E+00,5.9171173E-01
-9.544141E-03,-5.2438245E+00,5.7820770E-01
-9.540864E-03,-5.2404675E+00,5.6531403E-01
-9.537587E-03,-5.2429089E+00,5.5211517E-01
-9.534310E-03,-5.2432141E+00,5.3845856E-01
-9.531034E-03,-5.2377209E+00,5.2388641E-01
-9.527757E-03,-5.2380261E+00,5.1000092E-01
-9.524480E-03,-5.2285657E+00,4.9436066E-01
-9.521203E-03,-5.2377209E+00,4.8078033E-01
-9.517926E-03,-5.2361951E+00,4.6590302E-01
-9.514650E-03,-5.2343640E+00,4.5018646E-01
-9.511373E-03,-5.2386365E+00,4.3500397E-01
-9.508096E-03,-5.2307019E+00,4.2035553E-01
-9.504819E-03,-5.2331433E+00,4.0494415E-01
-9.501542E-03,-5.2361951E+00,3.8945648E-01
-9.498266E-03,-5.2313123E+00,3.7351105E-01
-9.494989E-03,-5.2316174E+00,3.5695526E-01
-9.491712E-03,-5.2355847E+00,3.4100983E-01
-9.488435E-03,-5.2374158E+00,3.2407257E-01
-9.485158E-03,-5.2371106E+00,3.0751678E-01
-9.481882E-03,-5.2361951E+00,2.9111359E-01
-9.478605E-03,-5.2386365E+00,2.7509186E-01
-9.475328E-03,-5.2377209E+00,2.5777313E-01
-9.472051E-03,-5.2398572E+00,2.4213287E-01
-9.468774E-03,-5.2371106E+00,2.2443268E-01
-9.465498E-03,-5.2398572E+00,2.0833466E-01
-9.462221E-03,-5.2484021E+00,1.8987152E-01
-9.458944E-03,-5.2426038E+00,1.7285797E-01
-9.455667E-03,-5.2505383E+00,1.5492889E-01
-9.452390E-03,-5.2532849E+00,1.3799164E-01
-9.449114E-03,-5.2572522E+00,1.2021515E-01
-9.445837E-03,-5.2624402E+00,1.0327789E-01
-9.442560E-03,-5.2618298E+00,8.4814758E-02
-9.439283E-03,-5.2618298E+00,6.8869324E-02
-9.436006E-03,-5.2593884E+00,5.0711365E-02
-9.432730E-03,-5.2621350E+00,3.3621521E-02
-9.429453E-03,-5.2624402E+00,1.5845032E-02
-9.426176E-03,-5.2642712E+00,-8.6334229E-04
-9.422899E-03,-5.2606091E+00,-1.9250183E-02
-9.419622E-03,-5.2554211E+00,-3.5195618E-02
-9.416346E-03,-5.2563367E+00,-5.4421692E-02
-9.413069E-03,-5.2520642E+00,-7.0138245E-02
-9.409792E-03,-5.2520642E+00,-8.9288025E-02
-9.406515E-03,-5.2517590E+00,-1.0500458E-01
-9.403238E-03,-5.2526746E+00,-1.2262848E-01
-9.399962E-03,-5.2508435E+00,-1.3826874E-01
-9.396685E-03,-5.2532849E+00,-1.5642670E-01
-9.393408E-03,-5.2453503E+00,-1.7275360E-01
-9.390131E-03,-5.2474866E+00,-1.9060638E-01
-9.386854E-03,-5.2426038E+00,-2.0578888E-01
-9.383578E-03,-5.2432141E+00,-2.2295502E-01
-9.380301E-03,-5.2456555E+00,-2.3798492E-01
-9.377024E-03,-5.2429089E+00,-2.5614288E-01
-9.373747E-03,-5.2374158E+00,-2.7079132E-01
-9.370470E-03,-5.2368054E+00,-2.8841522E-01
-9.367194E-03,-5.2325330E+00,-3.0313995E-01
-9.363917E-03,-5.2346692E+00,-3.2038239E-01
-9.360640E-03,-5.2325330E+00,-3.3426788E-01
-9.357363E-03,-5.2468762E+00,-3.5204437E-01
