-1.285569626474307281e+00
-1.480144926407512163e+00
-1.584913242090699725e+00
-1.523365106264410018e+00
-1.854486927807163843e+00
-2.019896730430920773e+00
-2.025989800899468563e+00
-2.446457158155421752e+00
3.535474080227130944e+00
-2.628258132748967579e+00
-2.743243308993815521e+00
-3.004666903651550314e+00
3.005121852913201774e+00
2.725484039601488551e+00
2.698417808170804122e+00
2.645464963752146126e+00
2.602837842754186504e+00
2.495851649420447682e+00
2.414040398443956459e+00
-3.712418471452546775e+00
2.333308027145095664e+00
2.330380103682609949e+00
2.264724425951122999e+00
2.338374212137344088e+00
2.322970929992855371e+00
2.267262392903622192e+00
2.237287735835951530e+00
2.180695297324080517e+00
2.181754679176212353e+00
2.185137551900349973e+00
2.151180463974435408e+00
2.082601737236838169e+00
2.087273091262724645e+00
2.089104262040871962e+00
2.057832999577493993e+00
2.044522484036602972e+00
2.090279006027208286e+00
2.094089206093540323e+00
2.027643866429329922e+00
2.037717742937328769e+00
2.009835852473254914e+00
2.004360213145520042e+00
1.986521327632404077e+00
1.970554233367225905e+00
1.987120885766509026e+00
1.994949262704499127e+00
2.017290521089174060e+00
2.047011706425353683e+00
1.987657075967741438e+00
2.041747293540527863e+00
2.040208590144870548e+00
2.002543665736497225e+00
2.001079704005253923e+00
2.019883731880587785e+00
1.966843147247182566e+00
1.998202149925307758e+00
1.978478474613921234e+00
1.987754565095237957e+00
1.996289738207579489e+00
2.006066272876713352e+00
2.015163633290952827e+00
1.970437246414229904e+00
1.960774449060509017e+00
2.000476896233565505e+00
1.991345414624702270e+00
2.002777639642488783e+00
1.967549943421533998e+00
1.963970467623611160e+00
2.013769538767749001e+00
1.988583222678960372e+00
1.992161073658091697e+00
1.976299592614368716e+00
1.992697263859323664e+00
2.016091404820963717e+00
1.983180700196848223e+00
1.985931518411048424e+00
1.995647934784892330e+00
1.987228123806755509e+00
1.983143329364640772e+00
2.004376461333435611e+00
1.988719707457455854e+00
2.006735698218857777e+00
2.003089604850478711e+00
2.004272472930773041e+00
2.010469531801983400e+00
2.016296131988706719e+00
1.982330919968834815e+00
1.989831083510919196e+00
1.997022531482596674e+00
2.000996838246881460e+00
2.010479280714733363e+00
1.995953400717715986e+00
2.004694925816592033e+00
2.001061830998546398e+00
2.015311491800989341e+00
2.007782081520656181e+00
2.021568668967490101e+00
2.013143983532978076e+00
2.023281227973849905e+00
2.030016101865084632e+00
